TS_Machine,gsr
1555580319.805,5.19988
1555580320.055,5.187069
1555580320.305,5.179383
1555580320.555,5.164011
1555580320.805,5.158887
1555580321.055,5.153763
1555580321.305,5.156325
1555580321.555,5.16273
1555580321.805,5.178102
1555580322.055,5.176821
1555580322.305,5.167854
1555580322.555,5.16273
1555580322.805,5.172978
1555580323.055,5.181945
1555580323.305,5.176821
1555580323.555,5.158887
1555580323.805,5.114051
1555580324.055,5.078182
1555580324.305,5.08843
1555580324.555,5.131985
1555580324.805,5.123018
1555580325.055,5.126861
1555580325.305,5.116613
1555580325.555,5.101241
1555580325.805,5.089712
1555580326.055,5.08843
1555580326.305,5.089712
1555580326.555,5.090992
1555580326.805,5.094836
1555580327.055,5.111489
1555580327.305,5.121737
1555580327.555,5.142233
1555580327.805,5.155044
1555580328.055,5.174259
1555580328.305,5.302361
1555580328.555,5.516292
1555580328.805,5.740471
1555580329.055,5.830142
1555580329.305,5.96465
1555580329.555,6.08603
1555580329.805,6.215414
1555580330.055,6.220538
1555580330.305,6.165453
1555580330.555,6.233348
1555580330.805,6.21157
1555580331.055,6.319176
1555580331.305,6.479304
1555580331.555,6.665891
1555580331.805,6.950278
1555580332.055,7.022725
1555580332.305,7.241779
1555580332.555,7.390378
1555580332.805,7.586375
1555580333.055,7.821535
1555580333.305,7.92786
1555580333.555,7.967222
1555580333.805,7.971065
1555580334.055,7.882674
1555580334.305,7.772506
1555580334.555,7.694364
1555580334.805,7.659776
1555580335.055,7.680273
1555580335.305,7.728951
1555580335.555,7.749448
1555580335.805,7.690521
1555580336.055,7.670024
1555580336.305,7.632874
1555580336.555,7.556014
1555580336.805,7.613659
1555580337.055,7.872426
1555580337.305,8.128631
1555580337.555,8.364339
1555580337.805,8.497565
1555580338.055,8.658552
1555580338.305,8.73157
1555580338.555,8.773845
1555580338.805,8.745662
1555580339.055,8.746943
1555580339.555,8.772563
1555580339.305,8.699545
1555580339.805,8.817399
1555580340.055,8.789217
1555580340.305,8.757191
1555580340.555,8.707232
1555580340.805,8.585534
1555580341.055,8.457432
1555580341.305,8.378009
1555580341.555,8.30499
1555580341.805,8.24222
1555580342.055,8.207632
1555580342.305,8.167921
1555580342.555,8.149986
1555580342.805,8.018041
1555580343.055,7.950147
1555580343.305,7.936056
1555580343.555,7.989859
1555580343.805,7.950147
1555580344.055,7.952709
1555580344.305,7.955271
1555580344.555,7.934774
1555580344.805,7.989859
1555580345.055,8.201227
1555580345.305,8.541979
1555580345.555,8.834052
1555580345.805,8.950625
1555580346.055,9.126062
1555580346.305,9.13503
1555580346.555,9.11069
1555580346.805,9.081227
1555580347.055,9.188833
1555580347.305,9.229826
1555580347.555,9.304125
1555580347.805,9.265695
1555580348.055,9.245198
1555580348.305,9.206767
1555580348.555,9.133749
1555580348.805,9.042796
1555580349.055,8.905727
1555580349.305,8.780187
1555580349.555,8.821179
1555580349.805,9.090194
1555580350.055,9.355366
1555580350.305,9.533428
1555580350.555,9.569194
1555580350.805,9.596095
1555580351.055,9.528201
1555580351.305,9.393694
1555580351.555,9.218194
1555580351.805,9.052942
1555580352.055,8.938931
1555580352.305,8.842854
1555580352.555,8.791716
1555580352.805,8.749442
1555580353.055,8.914694
1555580353.305,9.229826
1555580353.555,9.429666
1555580353.805,9.546136
1555580354.055,9.612749
1555580354.305,9.680643
1555580354.555,9.767753
1555580354.805,9.712668
1555580355.055,9.716512
1555580355.305,9.738289
1555580355.555,9.804902
1555580355.805,9.783125
1555580356.055,9.845895
1555580356.305,9.895855
1555580356.555,9.897136
1555580356.805,9.940691
1555580357.055,9.981013
1555580357.305,10.04378
1555580357.555,10.13345
1555580357.805,10.2116
1555580358.055,10.2116
1555580358.305,10.1168
1555580358.555,9.996386
1555580358.805,9.983575
1555580359.055,10.12961
1555580359.305,10.22825
1555580359.555,10.21416
1555580359.805,10.15651
1555580360.055,10.10143
1555580360.305,10.10143
1555580360.555,10.06556
1555580360.805,10.02072
1555580361.055,9.947706
1555580361.305,9.832415
1555580361.555,9.704312
1555580361.805,9.650509
1555580362.055,9.750429
1555580362.305,9.863159
1555580362.555,9.913118
1555580362.805,9.90287
1555580363.055,9.843944
1555580363.305,9.750429
1555580363.555,9.672287
1555580363.805,9.590302
1555580364.055,9.558275
1555580364.305,9.637699
1555580364.555,9.860597
1555580364.805,10.05019
1555580365.055,10.13089
1555580365.305,10.10271
1555580365.555,10.01304
1555580365.805,9.934896
1555580366.055,10.02329
1555580366.305,10.05659
1555580366.555,10.00663
1555580366.805,9.928491
1555580367.055,9.827291
1555580367.305,9.824728
1555580367.555,9.81448
1555580367.805,9.767082
1555580368.055,9.690221
1555580368.305,9.717122
1555580368.555,9.820885
1555580368.805,9.959235
1555580369.055,10.0156
1555580369.305,10.02969
1555580369.555,10.02201
1555580369.805,10.01304
1555580370.055,9.933615
1555580370.305,9.796546
1555580370.555,9.651791
1555580370.805,9.554433
1555580371.055,9.485257
1555580371.305,9.428892
1555580371.555,9.357825
1555580371.805,9.270716
1555580372.055,9.219475
1555580372.305,9.13877
1555580372.555,9.131084
1555580372.805,9.245095
1555580373.055,9.38857
1555580373.305,9.430843
1555580373.555,9.392413
1555580373.805,9.315552
1555580374.055,9.220756
1555580374.305,9.129804
1555580374.555,9.059347
1555580374.805,9.005544
1555580375.055,8.970957
1555580375.305,8.928682
1555580375.555,8.924942
1555580375.805,9.063293
1555580376.055,9.265695
1555580376.305,9.379705
1555580376.555,9.372019
1555580376.805,9.324621
1555580377.055,9.237512
1555580377.305,9.129906
1555580377.555,9.058168
1555580377.805,9.021019
1555580378.055,8.963373
1555580378.305,8.895479
1555580378.555,8.837832
1555580378.805,8.867296
1555580379.055,9.044078
1555580379.305,9.227263
1555580379.555,9.29772
1555580379.805,9.278504
1555580380.055,9.204206
1555580380.305,9.127344
1555580380.555,9.065855
1555580380.805,9.042796
1555580381.055,9.027424
1555580381.305,8.994118
1555580381.555,8.930066
1555580381.805,8.880107
1555580382.055,8.905727
1555580382.305,9.024862
1555580382.555,9.159369
1555580382.805,9.228544
1555580383.055,9.22342
1555580383.305,9.163213
1555580383.555,9.062012
1555580383.805,8.965935
1555580384.055,8.885231
1555580384.305,8.832708
1555580384.555,8.859611
1555580384.805,8.950562
1555580385.055,9.054325
1555580385.305,9.088913
1555580385.555,9.083789
1555580385.805,9.005647
1555580386.055,8.903165
1555580386.305,8.80965
1555580386.555,8.728946
1555580386.805,8.650804
1555580387.055,8.603406
1555580387.305,8.557289
1555580387.555,8.52142
1555580387.805,8.4958
1555580388.055,8.489394
1555580388.305,8.506048
1555580388.555,8.643117
1555580388.805,8.855767
1555580389.055,8.98387
1555580389.305,9.019738
1555580389.555,8.980026
1555580389.805,8.883949
1555580390.055,8.75969
1555580390.305,8.648241
1555580390.555,8.561131
1555580390.805,8.491957
1555580391.055,8.435592
1555580391.305,8.388194
1555580391.555,8.363917
1555580391.805,8.345983
1555580392.055,8.335734
1555580392.305,8.339578
1555580392.555,8.340858
1555580392.805,8.345983
1555580393.055,8.337016
1555580393.305,8.310114
1555580393.555,8.279369
1555580393.805,8.26656
1555580394.055,8.365198
1555580394.305,8.46768
1555580394.555,8.520202
1555580394.805,8.520202
1555580395.055,8.513797
1555580395.305,8.533012
1555580395.555,8.558633
1555580395.805,8.538136
1555580396.055,8.445903
1555580396.305,8.407472
1555580396.555,8.319081
1555580396.805,8.251187
1555580397.055,8.190979
1555580397.305,8.125647
1555580397.555,8.080812
1555580397.805,8.060315
1555580398.055,8.137177
1555580398.305,8.262716
1555580398.555,8.121804
1555580398.805,7.905311
1555580399.055,7.547046
1555580399.305,7.612378
1555580399.555,7.960816
1555580399.805,7.790441
1555580400.055,7.4894
1555580400.305,7.758415
1555580400.555,7.584196
1555580400.805,7.280593
1555580401.055,7.761327
1555580401.305,7.48975
1555580401.555,7.966291
1555580401.805,8.012057
1555580402.055,8.008214
1555580402.305,7.907013
1555580402.555,7.534236
1555580402.805,7.279313
1555580403.055,7.122097
1555580403.305,6.977341
1555580403.555,7.391112
1555580403.805,7.508966
1555580404.055,7.528181
1555580404.305,7.407765
1555580404.555,7.380864
1555580404.805,7.160528
1555580405.055,6.964531
1555580405.305,6.844115
1555580405.555,7.271243
1555580405.805,7.313517
1555580406.055,7.290458
1555580406.305,7.207192
1555580406.555,7.109834
1555580406.805,7.093181
1555580407.055,7.118801
1555580407.305,6.974046
1555580407.555,6.783174
1555580407.805,6.661476
1555580408.055,6.59102
1555580408.305,7.018882
1555580408.555,7.068841
1555580408.805,7.064998
1555580409.055,7.034254
1555580409.305,7.015038
1555580409.555,7.008634
1555580409.805,7.04194
1555580410.055,7.057312
1555580410.305,7.070122
1555580410.555,7.082932
1555580410.805,7.108553
1555580411.055,7.140579
1555580411.305,7.152108
1555580411.555,7.145703
1555580411.805,7.113677
1555580412.055,7.075246
1555580412.305,7.032973
1555580412.555,7.00479
1555580412.805,6.993261
1555580413.055,6.980451
1555580413.305,6.967641
1555580413.555,6.956111
1555580413.805,6.959955
1555580414.055,6.958673
1555580414.305,6.949707
1555580414.555,6.930491
1555580414.805,6.907433
1555580415.055,6.886936
1555580415.305,6.881812
1555580415.555,6.86644
1555580415.805,6.851068
1555580416.055,6.835695
1555580416.305,6.824166
1555580416.555,6.817761
1555580416.805,6.817761
1555580417.055,6.810075
1555580417.305,6.80367
1555580417.555,6.801108
1555580417.805,6.79214
1555580418.055,6.775487
1555580418.305,6.752429
1555580418.555,6.735775
1555580418.805,6.708874
1555580419.055,6.687097
1555580419.305,6.662757
1555580419.555,6.661476
1555580419.805,6.661476
1555580420.055,6.670444
1555580420.305,6.71656
1555580420.555,6.761396
1555580420.805,6.793422
1555580421.055,6.798546
1555580421.305,6.772925
1555580421.555,6.751148
1555580421.805,6.733213
1555580422.055,6.696064
1555580422.305,6.674286
1555580422.555,6.652509
1555580422.805,6.646104
1555580423.055,6.632013
1555580423.305,6.621765
1555580423.555,6.624327
1555580423.805,6.662757
1555580424.055,6.742181
1555580424.305,6.808794
1555580424.555,6.842101
1555580424.805,6.834414
1555580425.055,6.830571
1555580425.305,6.798546
1555580425.555,6.757553
1555580425.805,6.713998
1555580426.055,6.675568
1555580426.305,6.642261
1555580426.555,6.624327
1555580426.805,6.602549
1555580427.055,6.593582
1555580427.305,6.587177
1555580427.555,6.573086
1555580427.805,6.564118
1555580428.055,6.547465
1555580428.305,6.534655
1555580428.555,6.518002
1555580428.805,6.505191
1555580429.055,6.493662
1555580429.305,6.475728
1555580429.555,6.464199
1555580429.805,6.45267
1555580430.055,6.447546
1555580430.305,6.446264
1555580430.555,6.459074
1555580430.805,6.560276
1555580431.055,6.761396
1555580431.305,6.962517
1555580431.555,7.10471
1555580431.805,7.161075
1555580432.055,7.159794
1555580432.305,7.177728
1555580432.555,7.0919
1555580432.805,7.047064
1555580433.055,6.990699
1555580433.305,6.952269
1555580433.555,6.976608
1555580433.805,7.064998
1555580434.055,7.130331
1555580434.305,7.153389
1555580434.805,7.113677
1555580434.555,7.139297
1555580435.055,7.064998
1555580435.305,7.00351
1555580435.555,6.950987
1555580435.805,6.906152
1555580436.055,6.860035
1555580436.305,6.831852
1555580436.555,6.801108
1555580436.805,6.771644
1555580437.055,6.754991
1555580437.305,6.730651
1555580437.555,6.719122
1555580437.805,6.743462
1555580438.055,6.849787
1555580438.305,7.015038
1555580438.555,7.182852
1555580438.805,7.316079
1555580439.055,7.371163
1555580439.305,7.360915
1555580439.555,7.310955
1555580439.805,7.232812
1555580440.055,7.161075
1555580440.305,7.095743
1555580440.555,7.044502
1555580440.805,6.995823
1555580441.055,6.961236
1555580441.305,6.950987
1555580441.555,6.948425
1555580441.805,6.936896
1555580442.055,6.917681
1555580442.305,6.886936
1555580442.555,6.854911
1555580442.805,6.824166
1555580443.055,6.819042
1555580443.305,6.897184
1555580443.555,7.018882
1555580443.805,7.111115
1555580444.055,7.136735
1555580444.305,7.121363
1555580444.555,7.088057
1555580444.805,7.027849
1555580445.055,6.971484
1555580445.305,6.92921
1555580445.555,6.888217
1555580445.805,6.857473
1555580446.055,6.826728
1555580446.305,6.799827
1555580446.555,6.775487
1555580446.805,6.754991
1555580447.055,6.739619
1555580447.305,6.725527
1555580447.555,6.710155
1555580447.805,6.69094
1555580448.055,6.693502
1555580448.305,6.711436
1555580448.555,6.776768
1555580448.805,6.845943
1555580449.055,6.902308
1555580449.305,6.94202
1555580449.555,6.959955
1555580449.805,6.963798
1555580450.055,6.936896
1555580450.305,6.898466
1555580450.555,6.86644
1555580450.805,6.835695
1555580451.055,6.798546
1555580451.305,6.761396
1555580451.555,6.729371
1555580451.805,6.70375
1555580452.055,6.681973
1555580452.305,6.662757
1555580452.555,6.646104
1555580452.805,6.655071
1555580453.055,6.696064
1555580453.305,6.724247
1555580453.555,6.731933
1555580453.805,6.719122
1555580454.055,6.698626
1555580454.305,6.667881
1555580454.555,6.633294
1555580454.805,6.606392
1555580455.055,6.570524
1555580455.305,6.546184
1555580455.555,6.534655
1555580455.805,6.520564
1555580456.055,6.503911
1555580456.305,6.500067
1555580456.555,6.489819
1555580456.805,6.488538
1555580457.055,6.482133
1555580457.305,6.498786
1555580457.555,6.526969
1555580457.805,6.556432
1555580458.055,6.56668
1555580458.305,6.564118
1555580458.555,6.562838
1555580458.805,6.610235
1555580459.055,6.76652
1555580459.305,6.934334
1555580459.555,7.068841
1555580459.805,7.153389
1555580460.055,7.164918
1555580460.305,7.140579
1555580460.555,7.075246
1555580460.805,6.999666
1555580461.055,6.947145
1555580461.305,6.897184
1555580461.555,6.844663
1555580461.805,6.812637
1555580462.055,6.780612
1555580462.305,6.760115
1555580462.555,6.737057
1555580462.805,6.749867
1555580463.055,6.885655
1555580463.305,7.114958
1555580463.555,7.331451
1555580463.805,7.468521
1555580464.055,7.555083
1555580464.305,7.57686
1555580464.555,7.556364
1555580464.805,7.470535
1555580465.055,7.391112
1555580465.305,7.306564
1555580465.555,7.255323
1555580465.805,7.291192
1555580466.055,7.400079
1555580466.305,7.48975
1555580466.555,7.510247
1555580466.805,7.493594
1555580467.055,7.450039
1555580467.305,7.42698
1555580467.555,7.465411
1555580467.805,7.517933
1555580468.055,7.575579
1555580468.305,7.569174
1555580468.555,7.528181
1555580468.805,7.465411
1555580469.055,7.409046
1555580469.305,7.347557
1555580469.555,7.309126
1555580469.805,7.260448
1555580470.055,7.228422
1555580470.305,7.197677
1555580470.555,7.166933
1555580470.805,7.141312
1555580471.055,7.123378
1555580471.305,7.118254
1555580471.555,7.111849
1555580471.805,7.102881
1555580472.055,7.105443
1555580472.305,7.160528
1555580472.555,7.230984
1555580472.805,7.293754
1555580473.055,7.307845
1555580473.305,7.286068
1555580473.555,7.247637
1555580473.805,7.20152
1555580474.055,7.155404
1555580474.305,7.114411
1555580474.555,7.083666
1555580474.805,7.055484
1555580475.055,7.031144
1555580475.305,7.014491
1555580475.555,6.999119
1555580475.805,6.981184
1555580476.055,6.960688
1555580476.305,6.940192
1555580476.555,6.912009
1555580476.805,6.901028
1555580477.055,6.883093
1555580477.305,6.880531
1555580477.555,6.86644
1555580477.805,6.854911
1555580478.055,6.838257
1555580478.305,6.834414
1555580478.555,6.833133
1555580478.805,6.845943
1555580479.055,6.849787
1555580479.305,6.842101
1555580479.555,6.82929
1555580479.805,6.797265
1555580480.055,6.770363
1555580480.305,6.749867
1555580480.555,6.722965
1555580480.805,6.705031
1555580481.055,6.680692
1555580481.305,6.662757
1555580481.555,6.643542
1555580481.805,6.634575
1555580482.055,6.647385
1555580482.305,6.648666
1555580482.555,6.643542
1555580482.805,6.642261
1555580483.055,6.643542
1555580483.305,6.65379
1555580483.555,6.658914
1555580483.805,6.646104
1555580484.055,6.625607
1555580484.305,6.597425
1555580484.555,6.580772
1555580484.805,6.670444
1555580485.055,6.911276
1555580485.305,7.148265
1555580485.555,7.310955
1555580485.805,7.400626
1555580486.055,7.424966
1555580486.305,7.403922
1555580486.555,7.33859
1555580486.805,7.26301
1555580487.055,7.184867
1555580487.305,7.129783
1555580487.555,7.082385
1555580487.805,7.032425
1555580488.055,6.993995
1555580488.305,6.96325
1555580488.555,6.935068
1555580488.805,6.907433
1555580489.055,6.881812
1555580489.305,6.858754
1555580489.555,6.840819
1555580489.805,6.828009
1555580490.055,6.812637
1555580490.305,6.794703
1555580490.555,6.79214
1555580490.805,6.884374
1555580491.055,7.077808
1555580491.305,7.300706
1555580491.555,7.481331
1555580491.805,7.611447
1555580492.055,7.655002
1555580492.305,7.687028
1555580492.555,7.655002
1555580492.805,7.584546
1555580493.055,7.482064
1555580493.305,7.393674
1555580493.555,7.321937
1555580493.805,7.284787
1555580494.055,7.252761
1555580494.305,7.236108
1555580494.555,7.230984
1555580494.805,7.284787
1555580495.055,7.371896
1555580495.305,7.433385
1555580495.555,7.447477
1555580495.805,7.429543
1555580496.055,7.389831
1555580496.305,7.337309
1555580496.555,7.320655
1555580496.805,7.444915
1555580497.055,7.649878
1555580497.305,7.821535
1555580497.555,7.94067
1555580497.805,8.056893
1555580498.055,8.118382
1555580498.305,8.088919
1555580498.555,8.078671
1555580498.805,7.999247
1555580499.055,7.900609
1555580499.305,7.804532
1555580499.555,7.723827
1555580499.805,7.676429
1555580500.055,7.621346
1555580500.305,7.573948
1555580500.555,7.541922
1555580500.805,7.507335
1555580501.055,7.486838
1555580501.305,7.456094
1555580501.555,7.46378
1555580501.805,7.545765
1555580502.055,7.675148
1555580502.305,7.757134
1555580502.555,7.787879
1555580502.805,7.780192
1555580503.055,7.754572
1555580503.305,7.749448
1555580503.555,7.866021
1555580503.805,7.997966
1555580504.055,8.058174
1555580504.305,8.07739
1555580504.555,8.037678
1555580504.805,7.980032
1555580505.055,7.896765
1555580505.305,7.80197
1555580505.555,7.717422
1555580505.805,7.662338
1555580506.055,7.63928
1555580506.305,7.663619
1555580506.555,7.730232
1555580506.805,7.803251
1555580507.055,7.835276
1555580507.305,7.822466
1555580507.555,7.793003
1555580507.805,7.754572
1555580508.055,7.694364
1555580508.305,7.63928
1555580508.555,7.590601
1555580508.805,7.556014
1555580509.055,7.541922
1555580509.305,7.520145
1555580509.555,7.497087
1555580509.805,7.475309
1555580510.055,7.445846
1555580510.305,7.430473
1555580510.555,7.423137
1555580510.805,7.415451
1555580511.055,7.400079
1555580511.305,7.411608
1555580511.555,7.469254
1555580511.805,7.555083
1555580512.055,7.614009
1555580512.305,7.63963
1555580512.555,7.629382
1555580512.805,7.603761
1555580513.055,7.544835
1555580513.305,7.484626
1555580513.555,7.441072
1555580513.805,7.40136
1555580514.055,7.373178
1555580514.305,7.365491
1555580514.555,7.470535
1555580514.805,7.624258
1555580515.055,7.751079
1555580515.305,7.808725
1555580515.555,7.898396
1555580515.805,7.97782
1555580516.055,8.019744
1555580516.305,7.986437
1555580516.555,7.950568
1555580516.805,7.876269
1555580517.055,7.795565
1555580517.305,7.713579
1555580517.555,7.654652
1555580517.805,7.604692
1555580518.055,7.559856
1555580518.305,7.518864
1555580518.555,7.491962
1555580518.805,7.46378
1555580519.055,7.442002
1555580519.305,7.416382
1555580519.555,7.397517
1555580519.805,7.38855
1555580520.055,7.385988
1555580520.305,7.380864
1555580520.555,7.370615
1555580520.805,7.36421
1555580521.055,7.342433
1555580521.305,7.327061
1555580521.555,7.30144
1555580521.805,7.28863
1555580522.055,7.278382
1555580522.305,7.26429
1555580522.555,7.255323
1555580522.805,7.239951
1555580523.055,7.22586
1555580523.305,7.220736
1555580523.555,7.206645
1555580523.805,7.191272
1555580524.055,7.174619
1555580524.305,7.166933
1555580524.555,7.168214
1555580524.805,7.184867
1555580525.055,7.195115
1555580525.305,7.192553
1555580525.555,7.187429
1555580525.805,7.178462
1555580526.055,7.156684
1555580526.305,7.131064
1555580526.555,7.095195
1555580526.805,7.073418
1555580527.055,7.052922
1555580527.305,7.029863
1555580527.555,7.017053
1555580527.805,7.0004
1555580528.055,6.988871
1555580528.305,6.969655
1555580528.555,6.956845
1555580528.805,6.944035
1555580529.055,6.944035
1555580529.305,6.959407
1555580529.555,7.073418
1555580529.805,7.220736
1555580530.055,7.339871
1555580530.305,7.403922
1555580530.555,7.434667
1555580530.805,7.423137
1555580531.055,7.403922
1555580531.305,7.429543
1555580531.555,7.540991
1555580531.805,7.642192
1555580532.055,7.703681
1555580532.305,7.724177
1555580532.555,7.701119
1555580532.805,7.669094
1555580533.055,7.694714
1555580533.305,7.831783
1555580533.555,7.967572
1555580533.805,8.054331
1555580534.055,8.090199
1555580534.305,8.086357
1555580534.555,8.059455
1555580534.805,8.001809
1555580535.055,7.921105
1555580535.305,7.826309
1555580535.555,7.748167
1555580535.805,7.673867
1555580536.055,7.623908
1555580536.305,7.581634
1555580536.555,7.55217
1555580536.805,7.585477
1555580537.055,7.668743
1555580537.305,7.74048
1555580537.555,7.766101
1555580537.805,7.760977
1555580538.055,7.743042
1555580538.305,7.758415
1555580538.555,7.939039
1555580538.805,8.173467
1555580539.055,8.314379
1555580539.305,8.372025
1555580539.555,8.352809
1555580539.805,8.355371
1555580540.055,8.304131
1555580540.305,8.241361
1555580540.555,8.179872
1555580540.805,8.118382
1555580541.055,8.059455
1555580541.305,8.015901
1555580541.555,7.981313
1555580541.805,7.958254
1555580542.055,7.959536
1555580542.305,7.959536
1555580542.555,7.951849
1555580542.805,7.918543
1555580543.055,7.883955
1555580543.305,7.837838
1555580543.555,7.791721
1555580543.805,7.766101
1555580544.055,7.791721
1555580544.305,7.848086
1555580544.555,7.894203
1555580544.805,7.903171
1555580545.055,7.928791
1555580545.305,7.960816
1555580545.555,7.960816
1555580545.805,7.937758
1555580546.055,7.905733
1555580546.305,7.868583
1555580546.555,7.826309
1555580546.805,7.854492
1555580547.055,7.967222
1555580547.305,8.063298
1555580547.555,8.105572
1555580547.805,8.108134
1555580548.055,8.090199
1555580548.305,8.042802
1555580548.555,7.987718
1555580548.805,7.944163
1555580549.055,7.912138
1555580549.305,7.880112
1555580549.555,7.842962
1555580549.805,7.803251
1555580550.055,7.804532
1555580550.305,7.86474
1555580550.555,7.959536
1555580550.805,8.023586
1555580551.055,8.059455
1555580551.305,8.056893
1555580551.555,8.024868
1555580551.805,7.967222
1555580552.055,7.909575
1555580552.305,7.849368
1555580552.555,7.795565
1555580552.805,7.748167
1555580553.055,7.712298
1555580553.305,7.703331
1555580553.555,7.703331
1555580553.805,7.695645
1555580554.055,7.687959
1555580554.305,7.726389
1555580554.555,7.793003
1555580554.805,7.85193
1555580555.055,7.866021
1555580555.305,7.857054
1555580555.555,7.81478
1555580555.805,7.763539
1555580556.055,7.708455
1555580556.305,7.659776
1555580556.555,7.621346
1555580556.805,7.57651
1555580557.055,7.553452
1555580557.305,7.520145
1555580557.555,7.498367
1555580557.805,7.47659
1555580558.055,7.466342
1555580558.305,7.448408
1555580558.555,7.434316
1555580558.805,7.460287
1555580559.055,7.393674
1555580559.305,7.373178
1555580559.555,7.350119
1555580559.805,7.328341
1555580560.055,7.309126
1555580560.305,7.277101
1555580560.555,7.255323
1555580560.805,7.23867
1555580561.055,7.220736
1555580561.305,7.197677
1555580561.555,7.200239
1555580561.805,7.232265
1555580562.055,7.280944
1555580562.305,7.310407
1555580562.555,7.315531
1555580562.805,7.302721
1555580563.055,7.287349
1555580563.305,7.30144
1555580563.555,7.318093
1555580563.805,7.324499
1555580564.055,7.315531
1555580564.305,7.291192
1555580564.555,7.26429
1555580564.805,7.228422
1555580565.055,7.195115
1555580565.305,7.177181
1555580565.555,7.155404
1555580565.805,7.134907
1555580566.055,7.100319
1555580566.305,7.087509
1555580566.555,7.067013
1555580566.805,7.054203
1555580567.055,7.041392
1555580567.305,7.022177
1555580567.555,7.005524
1555580567.805,7.0004
1555580568.055,7.004243
1555580568.305,7.017053
1555580568.555,7.031144
1555580568.805,7.045236
1555580569.055,7.059327
1555580569.305,7.072137
1555580569.555,7.064451
1555580569.805,7.060608
1555580570.055,7.036268
1555580570.305,7.011929
1555580570.555,6.979903
1555580570.805,6.96325
1555580571.055,6.941473
1555580571.305,6.931224
1555580571.555,6.920243
1555580571.805,6.899746
1555580572.055,6.888217
1555580572.305,6.871564
1555580572.555,6.857473
1555580572.805,6.847225
1555580573.055,6.833133
1555580573.305,6.822885
1555580573.555,6.817761
1555580573.805,6.80367
1555580574.055,6.794703
1555580574.305,6.788298
1555580574.555,6.778049
1555580574.805,6.767801
1555580575.055,6.754991
1555580575.305,6.771644
1555580575.555,6.802389
1555580575.805,6.835695
1555580576.055,6.851068
1555580576.305,6.861316
1555580576.555,6.835695
1555580576.805,6.817761
1555580577.055,6.789578
1555580577.305,6.771644
1555580577.555,6.751148
1555580577.805,6.731933
1555580578.055,6.710155
1555580578.305,6.696064
1555580578.555,6.683254
1555580578.805,6.687097
1555580579.055,6.692221
1555580579.305,6.710155
1555580579.555,6.765239
1555580579.805,6.824166
1555580580.055,6.86644
1555580580.305,6.886936
1555580580.555,6.867721
1555580580.805,6.836977
1555580581.055,6.80367
1555580581.305,6.765239
1555580581.555,6.733213
1555580581.805,6.710155
1555580582.055,6.692221
1555580582.305,6.671724
1555580582.555,6.675568
1555580582.805,6.697345
1555580583.055,6.725527
1555580583.305,6.742181
1555580583.555,6.760115
1555580583.805,6.797265
1555580584.055,6.822885
1555580584.305,6.843381
1555580584.555,6.845943
1555580584.805,6.854911
1555580585.055,6.838257
1555580585.305,6.812637
1555580585.555,6.785736
1555580585.805,6.756272
1555580586.055,6.737057
1555580586.305,6.715279
1555580586.555,6.721684
1555580586.805,6.744743
1555580587.055,6.76652
1555580587.305,6.769082
1555580587.555,6.76652
1555580587.805,6.75371
1555580588.055,6.738338
1555580588.305,6.729371
1555580588.555,6.717841
1555580588.805,6.707593
1555580589.055,6.702469
1555580589.305,6.693502
1555580589.555,6.685816
1555580589.805,6.674286
1555580590.055,6.665319
1555580590.305,6.65379
1555580590.555,6.635856
1555580590.805,6.616641
1555580591.055,6.601268
1555580591.305,6.585896
1555580591.555,6.575648
1555580591.805,6.557714
1555580592.055,6.551308
1555580592.305,6.544903
1555580592.555,6.535936
1555580592.805,6.543622
1555580593.055,6.539779
1555580593.305,6.529531
1555580593.555,6.526969
1555580593.805,6.519283
1555580594.055,6.521845
1555580594.305,6.524407
1555580594.555,6.530812
1555580594.805,6.533374
1555580595.055,6.533374
1555580595.305,6.514159
1555580595.555,6.505191
1555580595.805,6.485976
1555580596.055,6.475728
1555580596.305,6.462918
1555580596.555,6.448826
1555580596.805,6.429611
1555580597.055,6.432745
1555580597.305,6.43915
1555580597.555,6.455803
1555580597.805,6.472456
1555580598.055,6.482705
1555580598.305,6.510887
1555580598.555,6.53907
1555580598.805,6.585186
1555580599.055,6.654362
1555580599.305,6.717132
1555580599.555,6.785026
1555580599.805,6.808084
1555580600.055,6.792712
1555580600.305,6.77734
1555580600.555,6.811927
1555580600.805,6.991271
1555580601.055,7.187976
1555580601.305,7.29302
1555580601.555,7.353229
1555580601.805,7.369882
1555580602.055,7.326327
1555580602.305,7.277648
1555580602.555,7.2674
1555580602.805,7.327608
1555580603.055,7.403188
1555580603.305,7.495422
1555580603.555,7.50128
1555580603.805,7.482064
1555580604.055,7.439791
1555580604.305,7.41417
1555580604.555,7.424418
1555580604.805,7.452601
1555580605.055,7.466692
1555580605.305,7.460287
1555580605.555,7.447477
1555580605.805,7.411608
1555580606.055,7.361648
1555580606.305,7.310407
1555580606.555,7.265572
1555580606.805,7.228422
1555580607.055,7.192553
1555580607.305,7.16309
1555580607.555,7.152842
1555580607.805,7.16309
1555580608.055,7.193834
1555580608.305,7.222017
1555580608.555,7.222017
1555580608.805,7.209207
1555580609.055,7.200239
1555580609.305,7.269414
1555580609.555,7.396236
1555580609.805,7.487188
1555580610.055,7.521776
1555580610.305,7.517933
1555580610.555,7.48847
1555580610.805,7.460287
