TS_Machine,gsr
1555574213.087,0.7202272
1555574213.337,0.7215081
1555574213.587,0.7253509
1555574213.837,0.7253509
1555574214.087,0.7202272
1555574214.337,0.7215081
1555574214.587,0.722789
1555574214.837,0.7279128
1555574215.087,0.72407
1555574215.337,0.7176653
1555574215.587,0.7202272
1555574215.837,0.7202272
1555574216.087,0.722789
1555574216.337,0.7189462
1555574216.587,0.7215081
1555574216.837,0.7215081
1555574217.087,0.7266319
1555574217.337,0.7176653
1555574217.587,0.7202272
1555574217.837,0.722789
1555574218.087,0.7202272
1555574218.337,0.7163843
1555574218.587,0.7189462
1555574218.837,0.722789
1555574219.087,0.722789
1555574219.337,0.722789
1555574219.587,0.7202272
1555574219.837,0.7202272
1555574220.087,0.722789
1555574220.337,0.72407
1555574220.587,0.7189462
1555574220.837,0.7202272
1555574221.087,0.7202272
1555574221.337,0.7202272
1555574221.587,0.72407
1555574221.837,0.7176653
1555574222.087,0.7215081
1555574222.337,0.722789
1555574222.587,0.7215081
1555574222.837,0.7176653
1555574223.087,0.7163843
1555574223.337,0.7215081
1555574223.587,0.7202272
1555574223.837,0.7189462
1555574224.087,0.7202272
1555574224.337,0.7176653
1555574224.587,0.722789
1555574224.837,0.722789
1555574225.087,0.7189462
1555574225.337,0.7163843
1555574225.587,0.7202272
1555574225.837,0.7215081
1555574226.087,0.7176653
1555574226.337,0.7189462
1555574226.587,0.7138224
1555574226.837,0.7215081
1555574227.087,0.7202272
1555574227.337,0.7189462
1555574227.587,0.7176653
1555574227.837,0.7189462
1555574228.087,0.7189462
1555574228.337,0.7189462
1555574228.587,0.7163843
1555574228.837,0.7202272
1555574229.087,0.722789
1555574229.337,0.7176653
1555574229.587,0.7151034
1555574229.837,0.7151034
1555574230.087,0.7176653
1555574230.337,0.7163843
1555574230.587,0.7163843
1555574230.837,0.7202272
1555574231.087,0.7163843
1555574231.337,0.7176653
1555574231.587,0.722789
1555574231.837,0.7151034
1555574232.087,0.7138224
1555574232.337,0.7189462
1555574232.587,0.722789
1555574232.837,0.7163843
1555574233.087,0.7151034
1555574233.337,0.7163843
1555574233.587,0.7189462
1555574233.837,0.7163843
1555574234.087,0.7151034
1555574234.337,0.7163843
1555574234.587,0.7176653
1555574234.837,0.7112606
1555574235.087,0.7138224
1555574235.337,0.7176653
1555574235.587,0.7189462
1555574235.837,0.7189462
1555574236.087,0.7138224
1555574236.337,0.7151034
1555574236.587,0.7189462
1555574236.837,0.7176653
1555574237.087,0.7138224
1555574237.337,0.7163843
1555574237.587,0.7138224
1555574237.837,0.7163843
1555574238.087,0.7151034
1555574238.337,0.7151034
1555574238.587,0.7138224
1555574238.837,0.7151034
1555574239.087,0.7202272
1555574239.337,0.7138224
1555574239.587,0.7163843
1555574239.837,0.7176653
1555574240.087,0.7176653
1555574240.337,0.7112606
1555574240.587,0.7125415
1555574240.837,0.7163843
1555574241.087,0.7163843
1555574241.337,0.7138224
1555574241.587,0.7125415
1555574241.837,0.7151034
1555574242.087,0.7176653
1555574242.337,0.7163843
1555574242.587,0.7151034
1555574242.837,0.7151034
1555574243.087,0.7138224
1555574243.337,0.7176653
1555574243.587,0.7138224
1555574243.837,0.7125415
1555574244.087,0.7163843
1555574244.337,0.7176653
1555574244.587,0.7138224
1555574244.837,0.7138224
1555574245.087,0.7151034
1555574245.337,0.7189462
1555574245.587,0.7163843
1555574245.837,0.7099796
1555574246.087,0.7151034
1555574246.337,0.7189462
1555574246.587,0.7151034
1555574246.837,0.7112606
1555574247.087,0.7112606
1555574247.337,0.7163843
1555574247.587,0.7163843
1555574247.837,0.7125415
1555574248.087,0.7125415
1555574248.337,0.7151034
1555574248.587,0.7138224
1555574248.837,0.7138224
1555574249.087,0.7112606
1555574249.337,0.7138224
1555574249.587,0.7163843
1555574249.837,0.7138224
1555574250.087,0.7138224
1555574250.337,0.7176653
1555574250.587,0.7381604
1555574250.837,0.7163843
1555574251.087,0.7099796
1555574251.337,0.7125415
1555574251.587,0.7151034
1555574251.837,0.7189462
1555574252.087,0.7151034
1555574252.337,0.7138224
1555574252.587,0.7151034
1555574252.837,0.7189462
1555574253.087,0.7099796
1555574253.337,0.7112606
1555574253.587,0.7176653
1555574253.837,0.7125415
1555574254.087,0.7125415
1555574254.337,0.7138224
1555574254.587,0.7125415
1555574254.837,0.7176653
1555574255.087,0.7176653
1555574255.337,0.7125415
1555574255.587,0.7138224
1555574255.837,0.7189462
1555574256.087,0.7202272
1555574256.337,0.7151034
1555574256.587,0.7138224
1555574256.837,0.7138224
1555574257.087,0.7176653
1555574257.337,0.7176653
1555574257.587,0.7151034
1555574257.837,0.7138224
1555574258.087,0.7163843
1555574258.337,0.7151034
1555574258.587,0.7125415
1555574258.837,0.7138224
1555574259.087,0.7125415
1555574259.337,0.7163843
1555574259.587,0.7151034
1555574259.837,0.7151034
1555574260.087,0.7112606
1555574260.337,0.7151034
1555574260.587,0.7176653
1555574260.837,0.7138224
1555574261.087,0.7138224
1555574261.337,0.7163843
1555574261.587,0.7176653
1555574261.837,0.7138224
1555574262.087,0.7176653
1555574262.337,0.7125415
1555574262.587,0.7176653
1555574262.837,0.7163843
1555574263.087,0.7125415
1555574263.337,0.7112606
1555574263.587,0.7125415
1555574263.837,0.7151034
1555574264.087,0.7099796
1555574264.337,0.7138224
1555574264.587,0.7163843
1555574264.837,0.7163843
1555574265.087,0.7074177
1555574265.337,0.7112606
1555574265.587,0.7125415
1555574265.837,0.7151034
1555574266.087,0.7099796
1555574266.337,0.7112606
1555574266.587,0.7163843
1555574266.837,0.7151034
1555574267.087,0.7138224
1555574267.337,0.7112606
1555574267.587,0.7151034
1555574267.837,0.7112606
1555574268.087,0.7099796
1555574268.337,0.7138224
1555574268.587,0.7138224
1555574268.837,0.7163843
1555574269.087,0.7138224
1555574269.337,0.7125415
1555574269.587,0.7138224
1555574269.837,0.7163843
1555574270.087,0.7138224
1555574270.337,0.7099796
1555574270.587,0.7086986
1555574270.837,0.7125415
1555574271.087,0.7163843
1555574271.337,0.7099796
1555574271.587,0.7112606
1555574271.837,0.7112606
1555574272.087,0.7112606
1555574272.337,0.7125415
1555574272.587,0.7099796
1555574272.837,0.7099796
1555574273.087,0.7112606
1555574273.337,0.7112606
1555574273.587,0.7074177
1555574273.837,0.7074177
1555574274.087,0.7125415
1555574274.337,0.7112606
1555574274.587,0.7086986
1555574274.837,0.7125415
1555574275.087,0.7112606
1555574275.337,0.7125415
1555574275.587,0.7125415
1555574275.837,0.7061368
1555574276.087,0.7061368
1555574276.337,0.7086986
1555574276.587,0.7151034
1555574276.837,0.7086986
1555574277.087,0.7061368
1555574277.337,0.7099796
1555574277.587,0.7099796
1555574277.837,0.7112606
1555574278.087,0.7061368
1555574278.337,0.7099796
1555574278.587,0.7086986
1555574278.837,0.7086986
1555574279.087,0.7099796
1555574279.337,0.7061368
1555574279.587,0.7086986
1555574279.837,0.7086986
1555574280.087,0.7112606
1555574280.337,0.7099796
1555574280.587,0.7061368
1555574280.837,0.7099796
1555574281.087,0.7074177
1555574281.337,0.7048558
1555574281.587,0.7035748
1555574281.837,0.7086986
1555574282.087,0.7099796
1555574282.337,0.7061368
1555574282.587,0.7035748
1555574282.837,0.7061368
1555574283.087,0.7099796
1555574283.337,0.7086986
1555574283.587,0.7048558
1555574283.837,0.7061368
1555574284.087,0.7086986
1555574284.337,0.7074177
1555574284.587,0.7048558
1555574284.837,0.7048558
1555574285.087,0.7074177
1555574285.337,0.7099796
1555574285.587,0.7112606
1555574285.837,0.7061368
1555574286.087,0.7035748
1555574286.337,0.7086986
1555574286.587,0.7099796
1555574286.837,0.7035748
1555574287.087,0.7035748
1555574287.337,0.7048558
1555574287.587,0.7086986
1555574287.837,0.7035748
1555574288.087,0.7048558
1555574288.337,0.7074177
1555574288.587,0.7086986
1555574288.837,0.7086986
1555574289.087,0.7035748
1555574289.337,0.7061368
1555574289.587,0.7074177
1555574289.837,0.7048558
1555574290.087,0.7022939
1555574290.337,0.701013
1555574290.587,0.7061368
1555574290.837,0.7061368
1555574291.087,0.7074177
1555574291.337,0.7035748
1555574291.587,0.701013
1555574291.837,0.7048558
1555574292.087,0.7035748
1555574292.337,0.699732
1555574292.587,0.6984511
1555574292.837,0.7035748
1555574293.087,0.7048558
1555574293.337,0.7061368
1555574293.587,0.7048558
1555574293.837,0.7022939
1555574294.087,0.7061368
1555574294.337,0.7048558
1555574294.587,0.7035748
1555574294.837,0.7035748
1555574295.087,0.7061368
1555574295.337,0.701013
1555574295.587,0.7022939
1555574295.837,0.699732
1555574296.087,0.701013
1555574296.337,0.7022939
1555574296.587,0.7061368
1555574296.837,0.6971701
1555574297.087,0.6984511
1555574297.337,0.701013
1555574297.587,0.7048558
1555574297.837,0.7035748
1555574298.087,0.6971701
1555574298.337,0.701013
1555574298.587,0.6984511
1555574298.837,0.7022939
1555574299.087,0.6984511
1555574299.337,0.699732
1555574299.587,0.7022939
1555574299.837,0.7022939
1555574300.087,0.701013
1555574300.337,0.7022939
1555574300.587,0.701013
1555574300.837,0.701013
1555574301.087,0.7048558
1555574301.337,0.6971701
1555574301.587,0.6984511
1555574301.837,0.699732
1555574302.087,0.701013
1555574302.337,0.7022939
1555574302.587,0.6971701
1555574302.837,0.6984511
1555574303.087,0.7048558
1555574303.337,0.701013
1555574303.587,0.701013
1555574303.837,0.6971701
1555574304.087,0.699732
1555574304.337,0.7035748
1555574304.587,0.701013
1555574304.837,0.699732
1555574305.087,0.701013
1555574305.337,0.699732
1555574305.587,0.7202272
1555574305.837,0.701013
1555574306.087,0.6984511
1555574306.337,0.6946083
1555574306.587,0.6984511
1555574306.837,0.699732
1555574307.087,0.701013
1555574307.337,0.6984511
1555574307.587,0.6984511
1555574307.837,0.6971701
1555574309.087,0.6971701
1555574308.837,0.6971701
1555574308.087,0.701013
1555574308.337,0.6958892
1555574308.587,0.6946083
1555574309.337,0.7035748
1555574309.587,0.6946083
1555574309.837,0.6971701
1555574310.087,0.699732
1555574310.337,0.7022939
1555574310.587,0.699732
1555574310.837,0.6946083
1555574311.087,0.6971701
1555574311.337,0.6984511
1555574311.587,0.6984511
1555574311.837,0.6946083
1555574312.087,0.6958892
1555574312.337,0.6984511
1555574312.587,0.6971701
1555574312.837,0.699732
1555574313.087,0.6971701
1555574313.337,0.6958892
1555574313.587,0.6971701
1555574313.837,0.699732
1555574314.087,0.6946083
1555574314.337,0.6971701
1555574314.587,0.6958892
1555574314.837,0.6971701
1555574315.087,0.6933273
1555574315.337,0.6958892
1555574315.587,0.6958892
1555574315.837,0.6958892
1555574316.087,0.6971701
1555574316.337,0.6933273
1555574316.587,0.6946083
1555574316.837,0.6971701
1555574317.087,0.6984511
1555574317.337,0.6933273
1555574317.587,0.6933273
1555574317.837,0.6907654
1555574318.087,0.6984511
1555574318.337,0.6971701
1555574318.587,0.6933273
1555574318.837,0.6958892
1555574319.087,0.6971701
1555574319.337,0.6984511
1555574319.587,0.6984511
1555574319.837,0.6958892
1555574320.087,0.6920463
1555574320.337,0.6971701
1555574320.587,0.699732
1555574320.837,0.6946083
1555574321.087,0.6933273
1555574321.337,0.6958892
1555574321.587,0.6971701
1555574321.837,0.6984511
1555574322.087,0.6946083
1555574322.337,0.6933273
1555574322.587,0.6971701
1555574322.837,0.6946083
1555574323.087,0.6933273
1555574323.337,0.6958892
1555574323.587,0.6933273
1555574323.837,0.6971701
1555574324.087,0.6933273
1555574324.337,0.6920463
1555574324.587,0.6958892
1555574324.837,0.6958892
1555574325.087,0.6958892
1555574325.337,0.6933273
1555574325.587,0.6907654
1555574325.837,0.6971701
1555574326.087,0.6984511
1555574326.337,0.6907654
1555574326.587,0.6946083
1555574326.837,0.6958892
1555574327.087,0.6971701
1555574327.337,0.6946083
1555574327.587,0.6933273
1555574327.837,0.6946083
1555574328.087,0.6946083
1555574328.337,0.6933273
1555574328.587,0.6907654
1555574328.837,0.6894845
1555574329.087,0.6933273
1555574329.337,0.6946083
1555574329.587,0.6920463
1555574329.837,0.6882035
1555574330.087,0.6946083
1555574330.337,0.6946083
1555574330.587,0.6958892
1555574330.837,0.6894845
1555574331.087,0.6882035
1555574331.337,0.6920463
1555574331.587,0.6946083
1555574331.837,0.6907654
1555574332.087,0.6933273
1555574332.337,0.6920463
1555574332.587,0.6933273
1555574332.837,0.6946083
1555574333.087,0.6882035
1555574333.337,0.6894845
1555574333.587,0.6946083
1555574333.837,0.6933273
1555574334.087,0.6946083
1555574334.337,0.6882035
1555574334.587,0.6894845
1555574334.837,0.6907654
1555574335.087,0.6946083
1555574335.337,0.6920463
1555574335.587,0.6869226
1555574335.837,0.6933273
1555574336.087,0.6907654
1555574336.337,0.6958892
1555574336.587,0.6856416
1555574336.837,0.6894845
1555574337.087,0.6946083
1555574337.337,0.6946083
1555574337.587,0.6933273
1555574337.837,0.6882035
1555574338.087,0.6907654
1555574338.337,0.6933273
1555574338.587,0.6971701
1555574338.837,0.6946083
1555574339.087,0.6907654
1555574339.337,0.6882035
1555574339.587,0.6933273
1555574339.837,0.6946083
1555574340.087,0.6907654
1555574340.337,0.6894845
1555574340.587,0.6933273
1555574340.837,0.6907654
1555574341.087,0.6946083
1555574341.337,0.6894845
1555574341.587,0.6907654
1555574341.837,0.6946083
1555574342.087,0.6907654
1555574342.337,0.6894845
1555574342.587,0.6894845
1555574342.837,0.6907654
1555574343.087,0.6933273
1555574343.337,0.6933273
1555574343.587,0.6882035
1555574343.837,0.6894845
1555574344.087,0.6933273
1555574344.337,0.6933273
1555574344.587,0.6882035
1555574344.837,0.6907654
1555574345.087,0.6894845
1555574345.337,0.6869226
1555574345.587,0.6933273
1555574345.837,0.6920463
1555574346.087,0.6894845
1555574346.337,0.6920463
1555574346.587,0.6907654
1555574346.837,0.6946083
1555574347.087,0.6882035
1555574347.337,0.6894845
1555574347.587,0.6882035
1555574347.837,0.6933273
1555574348.087,0.6933273
1555574348.337,0.6907654
1555574348.587,0.6907654
1555574348.837,0.6907654
1555574349.087,0.6946083
1555574349.337,0.6882035
1555574349.587,0.6882035
1555574349.837,0.6907654
1555574350.087,0.6946083
1555574350.337,0.6907654
1555574350.587,0.6882035
1555574350.837,0.6894845
1555574351.087,0.6933273
1555574351.337,0.6933273
1555574351.587,0.6894845
1555574351.837,0.6882035
1555574352.087,0.6869226
1555574352.337,0.6907654
1555574352.587,0.6971701
1555574352.837,0.6882035
1555574353.087,0.6843607
1555574353.337,0.6958892
1555574353.587,0.6933273
1555574353.837,0.6920463
1555574354.087,0.6869226
1555574354.337,0.6894845
1555574354.587,0.6920463
1555574354.837,0.6920463
1555574355.087,0.7112606
1555574355.337,0.6882035
1555574355.587,0.6894845
1555574355.837,0.6920463
1555574356.087,0.6920463
1555574356.337,0.6869226
1555574356.587,0.6894845
1555574356.837,0.6894845
1555574357.087,0.6894845
1555574357.337,0.6894845
1555574357.587,0.6882035
1555574357.837,0.6933273
1555574358.087,0.6920463
1555574358.337,0.6882035
1555574358.587,0.6843607
1555574358.837,0.6907654
1555574359.087,0.6920463
1555574359.337,0.6920463
1555574359.587,0.6907654
1555574359.837,0.6882035
1555574360.087,0.6907654
1555574360.337,0.6933273
1555574360.587,0.6869226
1555574360.837,0.6856416
1555574361.087,0.6869226
1555574361.337,0.6869226
1555574361.587,0.6920463
1555574361.837,0.6869226
1555574362.087,0.6869226
1555574362.337,0.6869226
1555574362.587,0.6882035
1555574362.837,0.6882035
1555574363.087,0.6869226
1555574363.337,0.6907654
1555574363.587,0.6907654
1555574363.837,0.6907654
1555574364.087,0.6856416
1555574364.337,0.6843607
1555574364.587,0.6907654
1555574364.837,0.6920463
1555574365.087,0.6907654
1555574365.337,0.6843607
1555574365.587,0.6856416
1555574365.837,0.6894845
1555574366.087,0.6894845
1555574366.337,0.6907654
1555574366.587,0.6869226
1555574366.837,0.6843607
1555574367.087,0.6907654
1555574367.337,0.6933273
1555574367.587,0.6920463
1555574367.837,0.6856416
1555574368.087,0.6869226
1555574368.337,0.6882035
1555574368.587,0.6869226
1555574368.837,0.6869226
1555574369.087,0.6869226
1555574369.337,0.6869226
1555574369.587,0.6856416
1555574369.837,0.6882035
1555574370.087,0.6805179
1555574370.337,0.6869226
1555574370.587,0.6920463
1555574370.837,0.6882035
1555574371.087,0.6856416
1555574371.337,0.6830797
1555574371.587,0.6869226
1555574371.837,0.6894845
1555574372.087,0.6894845
1555574372.337,0.6869226
1555574372.587,0.6830797
1555574372.837,0.6830797
1555574373.087,0.6894845
1555574373.337,0.6894845
1555574373.587,0.6843607
1555574373.837,0.6869226
1555574374.087,0.6869226
1555574374.337,0.6882035
1555574374.587,0.6869226
1555574374.837,0.6817988
1555574375.087,0.6753941
1555574375.337,0.6869226
1555574375.587,0.6894845
1555574375.837,0.6894845
1555574376.087,0.6869226
1555574376.337,0.6843607
1555574376.587,0.6869226
1555574376.837,0.6894845
1555574377.087,0.6856416
1555574377.337,0.6843607
1555574377.587,0.6843607
1555574377.837,0.6830797
1555574378.087,0.6894845
1555574378.337,0.6817988
1555574378.587,0.6830797
1555574378.837,0.6882035
1555574379.087,0.6882035
1555574379.337,0.6856416
1555574379.587,0.6894845
1555574379.837,0.6843607
1555574380.087,0.6907654
1555574380.337,0.6869226
1555574380.587,0.6830797
1555574380.837,0.6843607
1555574381.087,0.6894845
1555574381.337,0.6869226
1555574381.587,0.6856416
1555574381.837,0.6830797
1555574382.087,0.6869226
1555574382.337,0.6856416
1555574382.587,0.6907654
1555574382.837,0.6830797
1555574383.087,0.6830797
1555574383.337,0.6830797
1555574383.587,0.6869226
1555574383.837,0.6830797
1555574384.087,0.6843607
1555574384.337,0.6856416
1555574384.587,0.6882035
1555574384.837,0.6869226
1555574385.087,0.6830797
1555574385.337,0.6843607
1555574385.587,0.6869226
1555574385.837,0.6882035
1555574386.087,0.6805179
1555574386.337,0.6843607
1555574386.587,0.6843607
1555574386.837,0.6869226
1555574387.087,0.6882035
1555574387.337,0.6830797
1555574387.587,0.6830797
1555574387.837,0.6869226
1555574388.087,0.6856416
1555574388.337,0.6843607
1555574388.587,0.6805179
1555574388.837,0.6856416
1555574389.087,0.6869226
1555574389.337,0.6856416
1555574389.587,0.6843607
1555574389.837,0.6830797
1555574390.087,0.6869226
1555574390.337,0.6894845
1555574390.587,0.6843607
1555574390.837,0.6830797
1555574391.087,0.6869226
1555574391.337,0.6882035
1555574391.587,0.6843607
1555574391.837,0.6830797
1555574392.087,0.6856416
1555574392.337,0.6843607
1555574392.587,0.6882035
1555574392.837,0.6817988
1555574393.087,0.6817988
1555574393.337,0.6856416
1555574393.587,0.7074177
1555574393.837,0.6843607
1555574394.087,0.6843607
1555574394.337,0.6830797
1555574394.587,0.6856416
1555574394.837,0.6882035
1555574395.087,0.6830797
1555574395.337,0.6830797
1555574395.587,0.6869226
1555574395.837,0.6869226
1555574396.087,0.6830797
1555574396.337,0.6817988
1555574396.587,0.6869226
1555574396.837,0.6856416
1555574397.087,0.6856416
1555574397.337,0.6843607
1555574397.587,0.6805179
1555574398.087,0.6843607
1555574397.837,0.6856416
1555574398.337,0.6869226
1555574398.587,0.6805179
1555574398.837,0.6830797
1555574399.087,0.6869226
1555574399.337,0.6869226
1555574399.587,0.6830797
1555574399.837,0.6792369
1555574400.087,0.6843607
1555574400.337,0.6882035
1555574400.587,0.6843607
1555574400.837,0.6830797
1555574401.087,0.6830797
1555574401.337,0.6856416
1555574401.587,0.6830797
1555574401.837,0.6856416
1555574402.087,0.6830797
1555574402.337,0.6830797
1555574402.587,0.6843607
1555574402.837,0.6856416
1555574403.087,0.6869226
1555574403.337,0.6805179
1555574403.587,0.6805179
1555574403.837,0.6830797
1555574404.087,0.6843607
1555574404.337,0.6817988
1555574404.587,0.6817988
1555574404.837,0.6817988
1555574405.087,0.6843607
1555574405.337,0.6843607
1555574405.587,0.6856416
1555574405.837,0.677956
1555574406.087,0.6843607
1555574406.337,0.6843607
1555574406.587,0.6843607
1555574406.837,0.6805179
1555574407.087,0.6830797
1555574407.337,0.6856416
1555574407.587,0.6830797
1555574407.837,0.6830797
1555574408.087,0.6753941
1555574408.337,0.677956
1555574408.587,0.6830797
1555574408.837,0.6830797
1555574409.087,0.6792369
1555574409.337,0.6792369
1555574409.587,0.6817988
1555574409.837,0.6843607
1555574410.087,0.6830797
1555574410.337,0.6792369
1555574410.587,0.6792369
1555574410.837,0.6792369
1555574411.087,0.6843607
1555574411.337,0.6817988
1555574411.587,0.6805179
1555574411.837,0.677956
1555574412.087,0.6843607
1555574412.337,0.6843607
1555574412.587,0.677956
1555574412.837,0.6817988
1555574413.087,0.6817988
1555574413.337,0.6830797
1555574413.587,0.6830797
1555574413.837,0.676675
1555574414.087,0.6792369
1555574414.337,0.6817988
1555574414.587,0.6817988
1555574414.837,0.6792369
1555574415.087,0.6805179
1555574415.337,0.6805179
1555574415.587,0.6805179
1555574415.837,0.6830797
1555574416.087,0.6792369
1555574416.337,0.677956
1555574416.587,0.6817988
1555574416.837,0.6856416
1555574417.087,0.6805179
1555574417.337,0.6792369
1555574417.587,0.6817988
1555574417.837,0.6843607
1555574418.087,0.6817988
1555574418.337,0.677956
1555574418.587,0.6817988
1555574418.837,0.6817988
1555574419.087,0.6817988
1555574419.337,0.677956
1555574419.587,0.6792369
1555574419.837,0.6830797
1555574420.087,0.6843607
1555574420.337,0.6805179
1555574420.587,0.6792369
1555574420.837,0.6792369
1555574421.087,0.6817988
1555574421.337,0.6830797
1555574421.587,0.6792369
1555574421.837,0.676675
1555574422.087,0.6792369
1555574422.337,0.6830797
1555574422.587,0.6843607
1555574422.837,0.6792369
1555574423.087,0.677956
1555574423.337,0.6817988
1555574423.587,0.6830797
1555574423.837,0.6817988
1555574424.087,0.6805179
1555574424.337,0.677956
1555574424.587,0.6792369
1555574424.837,0.6817988
1555574425.087,0.6843607
1555574425.337,0.676675
1555574425.587,0.677956
1555574425.837,0.6843607
1555574426.087,0.6830797
1555574426.337,0.6817988
1555574426.587,0.677956
1555574426.837,0.676675
1555574427.087,0.6805179
1555574427.337,0.6805179
1555574427.587,0.6753941
1555574427.837,0.6792369
1555574428.087,0.6805179
1555574428.337,0.6817988
1555574428.587,0.6792369
1555574428.837,0.677956
1555574429.087,0.676675
1555574429.337,0.6792369
1555574429.587,0.6805179
1555574429.837,0.676675
1555574430.087,0.6702703
1555574430.337,0.6741131
1555574430.587,0.6805179
1555574430.837,0.6753941
1555574431.087,0.676675
1555574431.337,0.676675
1555574431.587,0.676675
1555574431.837,0.6792369
1555574432.087,0.677956
1555574432.337,0.6753941
1555574432.587,0.6728322
1555574432.837,0.676675
1555574433.087,0.6805179
1555574433.337,0.6753941
1555574433.587,0.6741131
1555574433.837,0.6728322
1555574434.087,0.6753941
1555574434.337,0.677956
1555574434.587,0.676675
1555574434.837,0.676675
1555574435.087,0.6792369
1555574435.337,0.6792369
1555574435.587,0.6753941
1555574435.837,0.6753941
1555574436.087,0.6689894
1555574436.337,0.677956
1555574436.587,0.677956
1555574436.837,0.6741131
1555574437.087,0.6728322
1555574437.337,0.6753941
1555574437.587,0.6792369
1555574437.837,0.6792369
1555574438.087,0.6741131
1555574438.337,0.6728322
1555574438.587,0.676675
1555574438.837,0.6728322
1555574439.087,0.677956
1555574439.337,0.6702703
1555574439.587,0.6728322
1555574439.837,0.677956
1555574440.087,0.6753941
1555574440.337,0.6741131
1555574440.587,0.6715512
1555574440.837,0.6753941
1555574441.087,0.6741131
1555574441.337,0.677956
1555574441.587,0.6715512
1555574441.837,0.6715512
1555574442.087,0.6728322
1555574442.337,0.6753941
1555574442.587,0.677956
1555574442.837,0.6728322
1555574443.087,0.6715512
1555574443.337,0.676675
1555574443.587,0.6715512
1555574443.837,0.6664274
1555574444.087,0.6715512
1555574444.337,0.6741131
1555574444.587,0.6702703
1555574444.837,0.676675
1555574445.087,0.6728322
1555574445.337,0.6715512
1555574445.587,0.676675
1555574445.837,0.6958892
1555574446.087,0.677956
1555574446.337,0.6702703
1555574446.587,0.6689894
1555574446.837,0.6728322
1555574447.087,0.676675
1555574447.337,0.6702703
1555574447.587,0.6702703
1555574447.837,0.6741131
1555574448.087,0.676675
1555574448.337,0.6753941
1555574448.587,0.6715512
1555574448.837,0.6677084
1555574449.087,0.6741131
1555574449.337,0.6728322
1555574449.587,0.676675
1555574449.837,0.6664274
1555574450.087,0.6715512
1555574450.337,0.6741131
1555574450.587,0.6728322
1555574450.837,0.6728322
1555574451.087,0.6689894
1555574451.337,0.6715512
1555574451.587,0.6715512
1555574451.837,0.6741131
1555574452.087,0.6677084
1555574452.337,0.6677084
1555574452.587,0.6741131
1555574452.837,0.6715512
1555574453.087,0.6728322
1555574453.337,0.6677084
1555574453.587,0.6689894
1555574453.837,0.6715512
1555574454.087,0.6741131
1555574454.337,0.6677084
1555574454.587,0.6677084
1555574454.837,0.6702703
1555574455.087,0.6728322
1555574455.337,0.6728322
1555574455.587,0.6715512
1555574455.837,0.6677084
1555574456.087,0.6728322
1555574456.337,0.6715512
1555574456.587,0.6677084
1555574456.837,0.6677084
1555574457.087,0.6728322
1555574457.337,0.6715512
1555574457.587,0.6702703
1555574457.837,0.6689894
1555574458.087,0.6689894
1555574458.337,0.6728322
1555574458.587,0.6753941
1555574458.837,0.6715512
1555574459.087,0.6689894
1555574459.337,0.6715512
1555574459.587,0.6728322
1555574459.837,0.6741131
1555574460.087,0.6677084
1555574460.337,0.6664274
1555574460.587,0.6715512
1555574460.837,0.6728322
1555574461.087,0.6677084
1555574461.337,0.6677084
1555574461.587,0.6728322
1555574461.837,0.6753941
1555574462.087,0.6702703
1555574462.337,0.6677084
1555574462.587,0.6715512
1555574462.837,0.6702703
1555574463.087,0.6638656
1555574463.337,0.6677084
1555574463.587,0.6689894
1555574463.837,0.6715512
1555574464.087,0.6664274
1555574464.337,0.6689894
1555574464.587,0.6664274
1555574464.837,0.6702703
1555574465.087,0.6702703
1555574465.337,0.6715512
1555574465.587,0.6677084
1555574465.837,0.6638656
1555574466.087,0.6689894
1555574466.337,0.6728322
1555574466.587,0.6689894
1555574466.837,0.6664274
1555574467.087,0.6715512
1555574467.337,0.6702703
1555574467.587,0.6715512
1555574467.837,0.6651465
1555574468.087,0.6664274
1555574468.337,0.6689894
1555574468.587,0.6689894
1555574468.837,0.6651465
1555574469.087,0.6677084
1555574469.337,0.6689894
1555574469.587,0.6689894
1555574469.837,0.6664274
1555574470.087,0.6625846
1555574470.337,0.6651465
1555574470.587,0.6677084
1555574470.837,0.6702703
1555574471.087,0.6677084
1555574471.337,0.6638656
1555574471.587,0.6664274
1555574471.837,0.6677084
1555574472.087,0.6664274
1555574472.337,0.6638656
1555574472.587,0.6651465
1555574472.837,0.6664274
1555574473.087,0.6689894
1555574473.337,0.6625846
1555574473.587,0.6651465
1555574473.837,0.6689894
1555574474.087,0.6651465
1555574474.337,0.6651465
1555574474.587,0.6651465
1555574474.837,0.6677084
1555574475.087,0.6677084
1555574475.337,0.6677084
1555574475.587,0.6638656
1555574475.837,0.6638656
1555574476.087,0.6664274
1555574476.337,0.6664274
1555574476.587,0.6625846
1555574476.837,0.6600227
1555574477.087,0.6689894
1555574477.337,0.6677084
1555574477.587,0.6638656
1555574477.837,0.6625846
1555574478.087,0.6651465
1555574478.337,0.6664274
1555574478.587,0.6689894
1555574478.837,0.6638656
1555574479.087,0.6625846
1555574479.337,0.6664274
1555574479.587,0.6638656
1555574479.837,0.6625846
1555574480.087,0.6638656
1555574480.337,0.6651465
1555574480.587,0.6664274
1555574480.837,0.6664274
1555574481.087,0.6625846
1555574481.337,0.6613036
1555574481.587,0.6677084
1555574481.837,0.6689894
1555574482.087,0.6651465
1555574482.337,0.6574608
1555574482.587,0.6613036
1555574482.837,0.6689894
1555574483.087,0.6677084
1555574483.337,0.6613036
