TS_Machine,tmp
1555571401.57346,32.99
1555571401.82347,32.99
1555571402.07349,33.01
1555571402.3235,33.01
1555571402.57351,33.01
1555571402.82352,33.01
1555571403.07353,33.01
1555571403.32354,33.01
1555571403.57355,33.01
1555571403.82357,33.01
1555571404.07358,33.01
1555571404.32359,33.01
1555571404.5736,33.01
1555571404.82361,33.01
1555571405.07362,32.99
1555571405.32364,32.99
1555571405.57365,32.99
1555571405.82366,32.99
1555571406.07367,32.99
1555571406.32368,32.99
1555571406.57369,32.99
1555571406.82371,32.99
1555571407.07372,32.99
1555571407.32373,32.99
1555571407.57374,32.99
1555571407.82375,32.99
1555571408.07376,33.01
1555571408.32378,33.01
1555571408.57379,33.01
1555571408.8238,33.01
1555571409.07381,32.99
1555571409.32382,32.99
1555571409.57383,32.99
1555571409.82384,32.99
1555571410.07386,32.99
1555571410.32387,32.99
1555571410.57388,32.99
1555571410.82389,32.99
1555571411.0739,33.01
1555571411.32391,33.01
1555571411.57393,33.01
1555571411.82394,33.01
1555571412.07395,32.99
1555571412.32396,32.99
1555571412.57397,32.99
1555571412.82398,32.99
1555571413.07399,32.97
1555571413.32401,32.97
1555571413.57402,32.97
1555571413.82403,32.97
1555571414.07404,33.01
1555571414.32405,33.01
1555571414.57406,33.01
1555571414.82408,33.01
1555571415.07409,32.99
1555571415.3241,32.99
1555571415.57411,32.99
1555571415.82412,32.99
1555571416.07413,32.97
1555571416.32415,32.97
1555571416.57416,32.97
1555571416.82417,32.97
1555571417.07418,32.99
1555571417.32419,32.99
1555571417.5742,32.99
1555571417.82421,32.99
1555571418.07423,32.99
1555571418.32424,32.99
1555571418.57425,32.99
1555571418.82426,32.99
1555571419.07427,32.99
1555571419.32428,32.99
1555571419.5743,32.99
1555571419.82431,32.99
1555571420.07432,32.97
1555571420.32433,32.97
1555571420.57434,32.97
1555571420.82435,32.97
1555571421.07437,32.99
1555571421.32438,32.99
1555571421.57439,32.99
1555571421.8244,32.99
1555571422.07441,32.97
1555571422.32442,32.97
1555571422.57443,32.97
1555571422.82445,32.97
1555571423.07446,32.99
1555571423.32447,32.99
1555571423.57448,32.99
1555571423.82449,32.99
1555571424.0745,32.99
1555571424.32452,32.99
1555571424.57453,32.99
1555571424.82454,32.99
1555571425.07455,32.99
1555571425.32456,32.99
1555571425.57457,32.99
1555571425.82459,32.99
1555571426.0746,32.99
1555571426.32461,32.99
1555571426.57462,32.99
1555571426.82463,32.99
1555571427.07464,32.99
1555571427.32465,32.99
1555571427.57467,32.99
1555571427.82468,32.99
1555571428.07469,32.95
1555571428.3247,32.95
1555571428.57471,32.95
1555571428.82472,32.95
1555571429.07474,32.99
1555571429.32475,32.99
1555571429.57476,32.99
1555571429.82477,32.99
1555571430.07478,32.97
1555571430.32479,32.97
1555571430.57481,32.97
1555571430.82482,32.97
1555571431.07483,32.97
1555571431.32484,32.97
1555571431.57485,32.97
1555571431.82486,32.97
1555571432.07487,32.99
1555571432.32489,32.99
1555571432.5749,32.99
1555571432.82491,32.99
1555571433.07492,32.99
1555571433.32493,32.99
1555571433.57494,32.99
1555571433.82496,32.99
1555571434.07497,32.95
1555571434.32498,32.95
1555571434.57499,32.95
1555571434.825,32.95
1555571435.07501,32.97
1555571435.32503,32.97
1555571435.57504,32.97
1555571435.82505,32.97
1555571436.07506,32.97
1555571436.32507,32.97
1555571436.57508,32.97
1555571436.82509,32.97
1555571437.07511,32.99
1555571437.32512,32.99
1555571437.57513,32.99
1555571437.82514,32.99
1555571438.07515,32.99
1555571438.32516,32.99
1555571438.57518,32.99
1555571438.82519,32.99
1555571439.0752,32.95
1555571439.57522,32.95
1555571439.32521,32.95
1555571439.82523,32.95
1555571440.07524,32.97
1555571440.32526,32.97
1555571440.57527,32.97
1555571440.82528,32.97
1555571441.07529,32.97
1555571441.3253,32.97
1555571441.57531,32.97
1555571441.82533,32.97
1555571442.07534,32.97
1555571442.32535,32.97
1555571442.57536,32.97
1555571442.82537,32.97
1555571443.07538,32.95
1555571443.3254,32.95
1555571443.57541,32.95
1555571443.82542,32.95
1555571444.07543,32.99
1555571444.32544,32.99
1555571444.57545,32.99
1555571444.82546,32.99
1555571445.07548,32.99
1555571445.32549,32.99
1555571445.5755,32.99
1555571445.82551,32.99
1555571446.07552,32.97
1555571446.32553,32.97
1555571446.57555,32.97
1555571446.82556,32.97
1555571447.07557,32.99
1555571447.32558,32.99
1555571447.57559,32.99
1555571447.8256,32.99
1555571448.07562,33.01
1555571448.32563,33.01
1555571448.57564,33.01
1555571448.82565,33.01
1555571449.07566,32.97
1555571449.32567,32.97
1555571449.57568,32.97
1555571449.8257,32.97
1555571450.07571,32.97
1555571450.32572,32.97
1555571450.57573,32.97
1555571450.82574,32.97
1555571451.07575,32.97
1555571451.32577,32.97
1555571451.57578,32.97
1555571451.82579,32.97
1555571452.0758,32.97
1555571452.32581,32.97
1555571452.57582,32.97
1555571452.82584,32.97
1555571453.07585,32.97
1555571453.32586,32.97
1555571453.57587,32.97
1555571453.82588,32.97
1555571454.07589,32.97
1555571454.3259,32.97
1555571454.57592,32.97
1555571454.82593,32.97
1555571455.07594,32.97
1555571455.32595,32.97
1555571455.57596,32.97
1555571455.82597,32.97
1555571456.07599,32.99
1555571456.326,32.99
1555571456.57601,32.99
1555571456.82602,32.99
1555571457.07603,32.99
1555571457.32604,32.99
1555571457.57606,32.99
1555571457.82607,32.99
1555571458.07608,32.97
1555571458.32609,32.97
1555571458.5761,32.97
1555571458.82611,32.97
1555571459.32614,33.01
1555571459.07612,33.01
1555571459.57615,33.01
1555571459.82616,33.01
1555571460.07617,32.99
1555571460.32618,32.99
1555571460.57619,32.99
1555571460.82621,32.99
1555571461.07622,32.99
1555571461.32623,32.99
1555571461.57624,32.99
1555571461.82625,32.99
1555571462.07626,32.99
1555571462.32628,32.99
1555571462.57629,32.99
1555571462.8263,32.99
1555571463.07631,32.99
1555571463.32632,32.99
1555571463.57633,32.99
1555571463.82634,32.99
1555571464.07636,32.99
1555571464.32637,32.99
1555571464.57638,32.99
1555571464.82639,32.99
1555571465.0764,33.03
1555571465.32641,33.03
1555571465.57643,33.03
1555571465.82644,33.03
1555571466.07645,32.99
1555571466.32646,32.99
1555571466.57647,32.99
1555571466.82648,32.99
1555571467.0765,32.99
1555571467.32651,32.99
1555571467.57652,32.99
1555571467.82653,32.99
1555571468.07654,33.01
1555571468.32655,33.01
1555571468.57656,33.01
1555571468.82658,33.01
1555571469.07659,32.99
1555571469.3266,32.99
1555571469.57661,32.99
1555571469.82662,32.99
1555571470.07663,32.99
1555571470.32665,32.99
1555571470.57666,32.99
1555571470.82667,32.99
1555571471.07668,32.99
1555571471.32669,32.99
1555571471.5767,32.99
1555571471.82671,32.99
1555571472.07673,32.99
1555571472.32674,32.99
1555571472.57675,32.99
1555571472.82676,32.99
1555571473.07677,33.01
1555571473.32678,33.01
1555571473.5768,33.01
1555571473.82681,33.01
1555571474.07682,32.99
1555571474.32683,32.99
1555571474.57684,32.99
1555571474.82685,32.99
1555571475.07687,32.99
1555571475.32688,32.99
1555571475.57689,32.99
1555571475.8269,32.99
1555571476.57693,32.99
1555571476.82695,32.99
1555571476.32692,32.99
1555571476.07691,32.99
1555571477.07696,32.99
1555571477.32697,32.99
1555571477.57698,32.99
1555571477.82699,32.99
1555571478.077,32.99
1555571478.32702,32.99
1555571478.57703,32.99
1555571478.82704,32.99
1555571479.07705,32.99
1555571479.32706,32.99
1555571479.57707,32.99
1555571479.82709,32.99
1555571480.0771,33.01
1555571480.32711,33.01
1555571480.82713,33.01
1555571480.57712,33.01
1555571481.07714,33.01
1555571481.32715,33.01
1555571481.57717,33.01
1555571481.82718,33.01
1555571482.07719,32.99
1555571482.3272,32.99
1555571482.57721,32.99
1555571482.82722,32.99
1555571483.07724,32.99
1555571483.32725,32.99
1555571483.57726,32.99
1555571483.82727,32.99
1555571484.07728,33.01
1555571484.32729,33.01
1555571484.57731,33.01
1555571484.82732,33.01
1555571485.07733,33.03
1555571485.32734,33.03
1555571485.57735,33.03
1555571485.82736,33.03
1555571486.07737,32.99
1555571486.32739,32.99
1555571486.5774,32.99
1555571486.82741,32.99
1555571487.07742,33.01
1555571487.32743,33.01
1555571487.57744,33.01
1555571487.82746,33.01
1555571488.07747,32.99
1555571488.32748,32.99
1555571488.57749,32.99
1555571488.8275,32.99
1555571489.07751,32.99
1555571489.32753,32.99
1555571489.57754,32.99
1555571489.82755,32.99
1555571490.07756,32.99
1555571490.32757,32.99
1555571490.57758,32.99
1555571490.82759,32.99
1555571491.07761,33.01
1555571491.32762,33.01
1555571491.57763,33.01
1555571491.82764,33.01
1555571492.07765,32.97
1555571492.32766,32.97
1555571492.57768,32.97
1555571492.82769,32.97
1555571493.0777,32.99
1555571493.32771,32.99
1555571493.57772,32.99
1555571493.82773,32.99
1555571494.07775,32.99
1555571494.32776,32.99
1555571494.57777,32.99
1555571494.82778,32.99
1555571495.07779,32.99
1555571495.3278,32.99
1555571495.57781,32.99
1555571495.82783,32.99
1555571496.07784,32.99
1555571496.32785,32.99
1555571496.57786,32.99
1555571496.82787,32.99
1555571497.07788,32.99
1555571497.3279,32.99
1555571497.57791,32.99
1555571497.82792,32.99
1555571498.07793,32.99
1555571498.32794,32.99
1555571498.57795,32.99
1555571498.82797,32.99
1555571499.07798,32.99
1555571499.32799,32.99
1555571499.578,32.99
1555571499.82801,32.99
1555571500.07802,32.99
1555571500.32803,32.99
1555571500.57805,32.99
1555571500.82806,32.99
1555571501.07807,33.01
1555571501.32808,33.01
1555571501.57809,33.01
1555571501.8281,33.01
1555571502.07812,32.99
1555571502.32813,32.99
1555571502.57814,32.99
1555571502.82815,32.99
1555571503.07816,32.97
1555571503.32817,32.97
1555571503.57819,32.97
1555571503.8282,32.97
1555571504.07821,32.99
1555571504.32822,32.99
1555571504.57823,32.99
1555571504.82824,32.99
1555571505.07825,32.97
1555571505.32827,32.97
1555571505.57828,32.97
1555571505.82829,32.97
1555571506.32831,32.97
1555571506.0783,32.97
1555571506.57832,32.97
1555571506.82834,32.97
1555571507.07835,32.97
1555571507.32836,32.97
1555571507.57837,32.97
1555571507.82838,32.97
1555571508.07839,32.99
1555571508.3284,32.99
1555571508.57842,32.99
1555571508.82843,32.99
1555571509.07844,32.97
1555571509.32845,32.97
1555571509.57846,32.97
1555571509.82847,32.97
1555571510.07849,32.97
1555571510.3285,32.97
1555571510.57851,32.97
1555571510.82852,32.97
1555571511.07853,32.99
1555571511.32854,32.99
1555571511.57856,32.99
1555571511.82857,32.99
1555571512.07858,32.99
1555571512.32859,32.99
1555571512.5786,32.99
1555571512.82861,32.99
1555571513.07862,32.99
1555571513.32864,32.99
1555571513.57865,32.99
1555571513.82866,32.99
1555571514.07867,32.99
1555571514.32868,32.99
1555571514.57869,32.99
1555571514.82871,32.99
1555571515.07872,32.97
1555571515.32873,32.97
1555571515.57874,32.97
1555571515.82875,32.97
1555571516.07876,32.97
1555571516.32878,32.97
1555571516.57879,32.97
1555571516.8288,32.97
1555571517.07881,32.97
1555571517.32882,32.97
1555571517.57883,32.97
1555571517.82884,32.97
1555571518.07886,32.97
1555571518.32887,32.97
1555571518.57888,32.97
1555571518.82889,32.97
1555571519.0789,32.97
1555571519.32891,32.97
1555571519.57893,32.97
1555571519.82894,32.97
1555571520.07895,32.97
1555571520.32896,32.97
1555571520.57897,32.97
1555571520.82898,32.97
1555571521.079,32.97
1555571521.32901,32.97
1555571521.57902,32.97
1555571521.82903,32.97
1555571522.07904,32.95
1555571522.32905,32.95
1555571522.57906,32.95
1555571522.82908,32.95
1555571523.07909,32.97
1555571523.3291,32.97
1555571523.57911,32.97
1555571523.82912,32.97
1555571524.07913,32.97
1555571524.32915,32.97
1555571524.57916,32.97
1555571524.82917,32.97
1555571525.07918,32.97
1555571525.32919,32.97
1555571525.5792,32.97
1555571525.82922,32.97
1555571526.07923,32.97
1555571526.32924,32.97
1555571526.57925,32.97
1555571526.82926,32.97
1555571527.07927,32.97
1555571527.32928,32.97
1555571527.5793,32.97
1555571527.82931,32.97
1555571528.07932,32.99
1555571528.32933,32.99
1555571528.57934,32.99
1555571528.82935,32.99
1555571529.07937,32.97
1555571529.32938,32.97
1555571529.57939,32.97
1555571529.8294,32.97
1555571530.07941,32.95
1555571530.32942,32.95
1555571530.57944,32.95
1555571530.82945,32.95
1555571531.07946,32.97
1555571531.32947,32.97
1555571531.57948,32.97
1555571531.82949,32.97
1555571532.0795,32.97
1555571532.32952,32.97
1555571532.57953,32.97
1555571532.82954,32.97
1555571533.07955,32.97
1555571533.32956,32.97
1555571533.57957,32.97
1555571533.82959,32.97
1555571534.0796,32.97
1555571534.32961,32.97
1555571534.57962,32.97
1555571534.82963,32.97
1555571535.07964,32.97
1555571535.32965,32.97
1555571535.57967,32.97
1555571535.82968,32.97
1555571536.07969,32.97
1555571536.3297,32.97
1555571536.57971,32.97
1555571536.82972,32.97
1555571537.07974,32.95
1555571537.32975,32.95
1555571537.57976,32.95
1555571537.82977,32.95
1555571538.07978,32.97
1555571538.32979,32.97
1555571538.57981,32.97
1555571538.82982,32.97
1555571539.07983,32.97
1555571539.32984,32.97
1555571539.57985,32.97
1555571539.82986,32.97
1555571540.07987,32.95
1555571540.32989,32.95
1555571540.5799,32.95
1555571540.82991,32.95
1555571541.07992,32.93
1555571541.32993,32.93
1555571541.57994,32.93
1555571541.82996,32.93
1555571542.07997,32.97
1555571542.32998,32.97
1555571542.57999,32.97
1555571542.83,32.97
1555571543.08001,32.97
1555571543.33003,32.97
1555571543.58004,32.97
1555571543.83005,32.97
1555571544.08006,32.97
1555571544.33007,32.97
1555571544.58008,32.97
1555571544.83009,32.97
1555571545.08011,32.95
1555571545.33012,32.95
1555571545.58013,32.95
1555571545.83014,32.95
1555571546.08015,32.95
1555571546.33016,32.95
1555571546.58018,32.95
1555571546.83019,32.95
1555571547.0802,32.95
1555571547.33021,32.95
1555571547.58022,32.95
1555571547.83023,32.95
1555571548.08025,32.95
1555571548.33026,32.95
1555571548.58027,32.95
1555571548.83028,32.95
1555571549.08029,32.95
1555571549.3303,32.95
1555571549.58031,32.95
1555571549.83033,32.95
1555571550.08034,32.97
1555571550.33035,32.97
1555571550.58036,32.97
1555571550.83037,32.97
1555571551.08038,32.93
1555571551.3304,32.93
1555571551.58041,32.93
1555571551.83042,32.93
1555571552.08043,32.97
1555571552.33044,32.97
1555571552.58045,32.97
1555571552.83047,32.97
1555571553.08048,32.97
1555571553.33049,32.97
1555571553.5805,32.97
1555571553.83051,32.97
1555571554.08052,32.93
1555571554.33053,32.93
1555571554.58055,32.93
1555571554.83056,32.93
1555571555.08057,32.93
1555571555.33058,32.93
1555571555.58059,32.93
1555571555.8306,32.93
1555571556.08062,32.95
1555571556.33063,32.95
1555571556.58064,32.95
1555571556.83065,32.95
1555571557.08066,32.95
1555571557.33067,32.95
1555571557.58069,32.95
1555571557.8307,32.95
1555571558.08071,32.93
1555571558.33072,32.93
1555571558.58073,32.93
1555571558.83074,32.93
1555571559.08075,32.97
1555571559.33077,32.97
1555571559.58078,32.97
1555571559.83079,32.97
1555571560.0808,32.93
1555571560.33081,32.93
1555571560.58082,32.93
1555571560.83084,32.93
1555571561.08085,32.93
1555571561.33086,32.93
1555571561.58087,32.93
1555571561.83088,32.93
1555571562.08089,32.93
1555571562.3309,32.93
1555571562.58092,32.93
1555571562.83093,32.93
1555571563.08094,32.93
1555571563.33095,32.93
1555571563.58096,32.93
1555571563.83097,32.93
1555571564.08099,32.97
1555571564.331,32.97
1555571564.58101,32.97
1555571564.83102,32.97
1555571565.08103,32.95
1555571565.33104,32.95
1555571565.58106,32.95
1555571565.83107,32.95
1555571566.08108,32.97
1555571566.33109,32.97
1555571566.5811,32.97
1555571566.83111,32.97
1555571567.08113,32.93
1555571567.33114,32.93
1555571567.58115,32.93
1555571567.83116,32.93
1555571568.08117,32.95
1555571568.33118,32.95
1555571568.58119,32.95
1555571568.83121,32.95
1555571569.08122,32.93
1555571569.33123,32.93
1555571569.58124,32.93
1555571569.83125,32.93
1555571570.08126,32.93
1555571570.33128,32.93
1555571570.58129,32.93
1555571570.8313,32.93
1555571571.08131,32.93
1555571571.33132,32.93
1555571571.58133,32.93
1555571571.83134,32.93
1555571572.08136,32.95
1555571572.33137,32.95
1555571572.58138,32.95
1555571572.83139,32.95
1555571573.0814,32.95
1555571573.33141,32.95
1555571573.58143,32.95
1555571573.83144,32.95
1555571574.08145,32.95
1555571574.33146,32.95
1555571574.58147,32.95
1555571574.83148,32.95
1555571575.0815,32.95
1555571575.33151,32.95
1555571575.58152,32.95
1555571575.83153,32.95
1555571576.08154,32.93
1555571576.33155,32.93
1555571576.58156,32.93
1555571576.83158,32.93
1555571577.08159,32.93
1555571577.3316,32.93
1555571577.58161,32.93
1555571577.83162,32.93
1555571578.08163,32.95
1555571578.33165,32.95
1555571578.58166,32.95
1555571578.83167,32.95
1555571579.08168,32.95
1555571579.33169,32.95
1555571579.5817,32.95
1555571579.83172,32.95
1555571580.08173,32.95
1555571580.33174,32.95
1555571580.58175,32.95
1555571580.83176,32.95
1555571581.08177,32.93
1555571581.33178,32.93
1555571581.5818,32.93
1555571581.83181,32.93
1555571582.08182,32.95
1555571582.33183,32.95
1555571582.58184,32.95
1555571582.83185,32.95
1555571583.08187,32.95
1555571583.33188,32.95
1555571583.58189,32.95
1555571583.8319,32.95
1555571584.08191,32.93
1555571584.33192,32.93
1555571584.58194,32.93
1555571584.83195,32.93
1555571585.08196,32.95
1555571585.33197,32.95
1555571585.58198,32.95
1555571585.83199,32.95
1555571586.082,32.95
1555571586.33202,32.95
1555571586.58203,32.95
1555571586.83204,32.95
1555571587.08205,32.95
1555571587.33206,32.95
1555571587.58207,32.95
1555571587.83209,32.95
1555571588.0821,32.95
1555571588.33211,32.95
1555571588.58212,32.95
1555571588.83213,32.95
1555571589.08214,32.95
1555571589.33216,32.95
1555571589.58217,32.95
1555571589.83218,32.95
1555571590.08219,32.95
1555571590.3322,32.95
1555571590.58221,32.95
1555571590.83222,32.95
1555571591.08224,32.95
1555571591.33225,32.95
1555571591.58226,32.95
1555571591.83227,32.95
1555571592.08228,32.95
1555571592.33229,32.95
1555571592.58231,32.95
1555571592.83232,32.95
1555571593.08233,32.95
1555571593.33234,32.95
1555571593.58235,32.95
1555571593.83236,32.95
1555571594.08238,32.95
1555571594.33239,32.95
1555571594.5824,32.95
1555571594.83241,32.95
1555571595.08242,32.95
1555571595.33243,32.95
1555571595.58244,32.95
1555571595.83246,32.95
1555571596.08247,32.95
1555571596.33248,32.95
1555571596.58249,32.95
1555571596.8325,32.95
1555571597.08251,32.95
1555571597.33253,32.95
1555571597.58254,32.95
1555571597.83255,32.95
1555571598.08256,32.95
1555571598.33257,32.95
1555571598.58258,32.95
1555571598.83259,32.95
1555571599.08261,32.95
1555571599.33262,32.95
1555571599.58263,32.95
1555571599.83264,32.95
1555571600.08265,32.93
1555571600.33266,32.93
1555571600.58268,32.93
1555571600.83269,32.93
1555571601.0827,32.93
1555571601.33271,32.93
1555571601.58272,32.93
1555571601.83273,32.93
1555571602.08275,32.93
1555571602.33276,32.93
1555571602.58277,32.93
1555571602.83278,32.93
1555571603.08279,32.95
1555571603.3328,32.95
1555571603.58281,32.95
1555571603.83283,32.95
1555571604.08284,32.93
1555571604.33285,32.93
1555571604.58286,32.93
1555571604.83287,32.93
1555571605.08288,32.95
1555571605.3329,32.95
1555571605.58291,32.95
1555571605.83292,32.95
1555571606.08293,32.95
1555571606.33294,32.95
1555571606.58295,32.95
1555571606.83297,32.95
1555571607.08298,32.95
1555571607.33299,32.95
1555571607.583,32.95
1555571607.83301,32.95
1555571608.08302,32.93
1555571608.33303,32.93
1555571608.58305,32.93
1555571608.83306,32.93
1555571609.08307,32.93
1555571609.33308,32.93
1555571609.58309,32.93
1555571609.8331,32.93
1555571610.08312,32.93
1555571610.33313,32.93
1555571610.58314,32.93
1555571610.83315,32.93
1555571611.08316,32.93
1555571611.33317,32.93
1555571611.58319,32.93
1555571611.8332,32.93
1555571612.08321,32.91
1555571612.33322,32.91
1555571612.58323,32.91
1555571612.83324,32.91
1555571613.08325,32.95
1555571613.33327,32.95
1555571613.58328,32.95
1555571613.83329,32.95
1555571614.0833,32.93
1555571614.33331,32.93
1555571614.58332,32.93
1555571614.83334,32.93
1555571615.08335,32.93
1555571615.33336,32.93
1555571615.58337,32.93
1555571615.83338,32.93
1555571616.08339,32.95
1555571616.33341,32.95
1555571616.58342,32.95
1555571616.83343,32.95
1555571617.08344,32.95
1555571617.33345,32.95
1555571617.58346,32.95
1555571617.83347,32.95
1555571618.08349,32.95
1555571618.3335,32.95
1555571618.83352,32.95
1555571618.58351,32.95
1555571619.08353,32.91
1555571619.33354,32.91
1555571619.58356,32.91
1555571619.83357,32.91
1555571620.08358,32.95
1555571620.33359,32.95
1555571620.5836,32.95
1555571620.83361,32.95
1555571621.08363,32.95
1555571621.33364,32.95
1555571621.58365,32.95
1555571621.83366,32.95
1555571622.08367,32.95
1555571622.33368,32.95
1555571622.58369,32.95
1555571622.83371,32.95
1555571623.08372,32.95
1555571623.33373,32.95
1555571623.58374,32.95
1555571623.83375,32.95
1555571624.08376,32.93
1555571624.33378,32.93
1555571624.58379,32.93
1555571624.8338,32.93
1555571625.08381,32.95
1555571625.33382,32.95
1555571625.58383,32.95
1555571625.83385,32.95
1555571626.08386,32.93
1555571626.33387,32.93
1555571626.58388,32.93
1555571626.83389,32.93
1555571627.0839,32.95
1555571627.33391,32.95
1555571627.58393,32.95
1555571627.83394,32.95
1555571628.08395,32.93
1555571628.33396,32.93
1555571628.58397,32.93
1555571628.83398,32.93
1555571629.084,32.93
1555571629.33401,32.93
1555571629.58402,32.93
1555571629.83403,32.93
1555571630.08404,32.93
1555571630.33405,32.93
1555571630.58406,32.93
1555571630.83408,32.93
1555571631.08409,32.93
1555571631.3341,32.93
1555571631.58411,32.93
1555571631.83412,32.93
1555571632.08413,32.93
1555571632.33415,32.93
1555571632.58416,32.93
1555571632.83417,32.93
1555571633.08418,32.93
1555571633.33419,32.93
1555571633.5842,32.93
1555571633.83422,32.93
1555571634.08423,32.93
1555571634.33424,32.93
1555571634.58425,32.93
1555571634.83426,32.93
1555571635.08427,32.95
1555571635.33428,32.95
1555571635.5843,32.95
1555571635.83431,32.95
1555571636.08432,32.95
1555571636.33433,32.95
1555571636.58434,32.95
1555571636.83435,32.95
1555571637.08437,32.93
1555571637.33438,32.93
1555571637.58439,32.93
1555571637.8344,32.93
1555571638.08441,32.93
1555571638.33442,32.93
1555571638.58444,32.93
1555571638.83445,32.93
1555571639.08446,32.93
1555571639.33447,32.93
1555571639.58448,32.93
1555571639.83449,32.93
1555571640.0845,32.97
1555571640.33452,32.97
1555571640.58453,32.97
1555571640.83454,32.97
1555571641.08455,32.93
1555571641.33456,32.93
1555571641.58457,32.93
1555571641.83459,32.93
1555571642.0846,32.95
1555571642.33461,32.95
1555571642.58462,32.95
1555571642.83463,32.95
1555571643.08464,32.93
1555571643.33466,32.93
1555571643.58467,32.93
1555571643.83468,32.93
1555571644.08469,32.93
1555571644.3347,32.93
1555571644.58471,32.93
1555571644.83472,32.93
1555571645.08474,32.93
1555571645.33475,32.93
1555571645.58476,32.93
1555571645.83477,32.93
1555571646.08478,32.93
1555571646.33479,32.93
1555571646.58481,32.93
1555571646.83482,32.93
1555571647.08483,32.95
1555571647.33484,32.95
1555571647.58485,32.95
1555571647.83486,32.95
1555571648.08488,32.91
1555571648.33489,32.91
1555571648.5849,32.91
1555571648.83491,32.91
1555571649.08492,32.93
1555571649.33493,32.93
1555571649.58494,32.93
1555571649.83496,32.93
1555571650.08497,32.95
1555571650.33498,32.95
1555571650.58499,32.95
1555571650.835,32.95
1555571651.08501,32.91
1555571651.33503,32.91
1555571651.58504,32.91
1555571651.83505,32.91
1555571652.08506,32.93
1555571652.33507,32.93
1555571652.58508,32.93
1555571652.8351,32.93
1555571653.08511,32.95
1555571653.33512,32.95
1555571653.58513,32.95
1555571653.83514,32.95
1555571654.08515,32.93
1555571654.33516,32.93
1555571654.58518,32.93
1555571654.83519,32.93
1555571655.0852,32.93
1555571655.33521,32.93
1555571655.58522,32.93
1555571655.83523,32.93
1555571656.08525,32.93
1555571656.33526,32.93
1555571656.58527,32.93
1555571656.83528,32.93
1555571657.08529,32.93
1555571657.3353,32.93
1555571657.58531,32.93
1555571657.83533,32.93
1555571658.08534,32.95
1555571658.33535,32.95
1555571658.58536,32.95
1555571658.83537,32.95
1555571659.08538,32.93
1555571659.3354,32.93
1555571659.58541,32.93
1555571659.83542,32.93
1555571660.08543,32.93
1555571660.33544,32.93
1555571660.58545,32.93
1555571660.83547,32.93
1555571661.08548,32.91
1555571661.33549,32.91
1555571661.5855,32.91
1555571661.83551,32.91
1555571662.08552,32.93
1555571662.33554,32.93
1555571662.58555,32.93
1555571662.83556,32.93
1555571663.08557,32.93
1555571663.33558,32.93
1555571663.58559,32.93
1555571663.8356,32.93
1555571664.08562,32.93
1555571664.33563,32.93
1555571664.58564,32.93
1555571664.83565,32.93
1555571665.08566,32.91
1555571665.33567,32.91
1555571665.58569,32.91
1555571665.8357,32.91
1555571666.08571,32.91
1555571666.33572,32.91
1555571666.58573,32.91
1555571666.83574,32.91
1555571667.08575,32.95
1555571667.33577,32.95
1555571667.58578,32.95
1555571667.83579,32.95
1555571668.0858,32.93
1555571668.33581,32.93
1555571668.58582,32.93
1555571668.83584,32.93
1555571669.08585,32.91
1555571669.33586,32.91
1555571669.58587,32.91
1555571669.83588,32.91
1555571670.08589,32.91
1555571670.33591,32.91
1555571670.58592,32.91
1555571670.83593,32.91
1555571671.08594,32.93
1555571671.33595,32.93
1555571671.58596,32.93
1555571671.83597,32.93
1555571672.08599,32.93
1555571672.336,32.93
1555571672.58601,32.93
1555571672.83602,32.93
1555571673.08603,32.93
1555571673.33604,32.93
1555571673.58606,32.93
1555571673.83607,32.93
1555571674.08608,32.93
1555571674.33609,32.93
1555571674.5861,32.93
1555571674.83611,32.93
1555571675.08613,32.93
1555571675.33614,32.93
1555571675.58615,32.93
1555571675.83616,32.93
1555571676.08617,32.93
1555571676.33618,32.93
1555571676.58619,32.93
1555571676.83621,32.93
1555571677.08622,32.93
1555571677.33623,32.93
1555571677.58624,32.93
1555571677.83625,32.93
1555571678.08626,32.93
1555571678.33628,32.93
1555571678.58629,32.93
1555571678.8363,32.93
1555571679.08631,32.95
1555571679.33632,32.95
1555571679.58633,32.95
1555571679.83635,32.95
1555571680.08636,32.93
1555571680.33637,32.93
1555571680.58638,32.93
1555571680.83639,32.93
1555571681.0864,32.93
1555571681.33641,32.93
1555571681.58643,32.93
1555571681.83644,32.93
1555571682.08645,32.91
1555571682.33646,32.91
1555571682.58647,32.91
1555571682.83648,32.91
1555571683.0865,32.95
1555571683.33651,32.95
1555571683.58652,32.95
1555571683.83653,32.95
1555571684.08654,32.91
1555571684.33655,32.91
1555571684.58657,32.91
1555571684.83658,32.91
1555571685.08659,32.91
1555571685.3366,32.91
1555571685.58661,32.91
1555571685.83662,32.91
1555571686.08663,32.93
1555571686.33665,32.93
1555571686.58666,32.93
1555571686.83667,32.93
1555571687.08668,32.93
1555571687.33669,32.93
1555571687.5867,32.93
1555571687.83672,32.93
1555571688.08673,32.91
1555571688.33674,32.91
1555571688.58675,32.91
1555571688.83676,32.91
1555571689.08677,32.91
1555571689.33679,32.91
1555571689.5868,32.91
1555571689.83681,32.91
1555571690.08682,32.91
1555571690.33683,32.91
1555571690.58684,32.91
1555571690.83685,32.91
1555571691.08687,32.91
1555571691.33688,32.91
1555571691.58689,32.91
1555571691.8369,32.91
1555571692.08691,32.93
1555571692.33692,32.93
1555571692.58694,32.93
1555571692.83695,32.93
