TS_Machine,gsr
1555571873.848,1.151906
1555571874.098,1.146782
1555571874.348,1.154468
1555571874.598,1.158311
1555571874.848,1.15703
1555571875.098,1.154468
1555571875.348,1.155749
1555571875.598,1.154468
1555571875.848,1.160872
1555571876.098,1.039183
1555571876.348,1.160872
1555571876.598,1.169839
1555571876.848,1.174963
1555571877.098,1.178806
1555571877.348,1.178806
1555571877.598,1.183929
1555571877.848,1.186491
1555571878.098,1.214672
1555571878.348,1.219796
1555571878.598,1.241572
1555571878.848,1.268472
1555571879.098,1.258224
1555571879.348,1.2531
1555571879.598,1.251819
1555571879.848,1.249258
1555571880.098,1.244134
1555571880.348,1.242853
1555571880.598,1.241572
1555571880.848,1.23901
1555571881.098,1.235167
1555571881.348,1.23901
1555571881.598,1.237729
1555571881.848,1.23901
1555571882.098,1.237729
1555571882.348,1.236448
1555571882.598,1.237729
1555571882.848,1.23901
1555571883.098,1.236448
1555571883.348,1.237729
1555571883.598,1.233886
1555571883.848,1.232605
1555571884.098,1.235167
1555571884.348,1.236448
1555571884.598,1.240291
1555571884.848,1.246696
1555571885.098,1.246696
1555571885.348,1.2531
1555571885.598,1.254381
1555571885.848,1.2531
1555571886.098,1.2531
1555571886.348,1.260786
1555571886.598,1.271034
1555571886.848,1.271034
1555571887.098,1.269753
1555571887.348,1.274876
1555571887.598,1.272315
1555571887.848,1.267191
1555571888.098,1.269753
1555571888.348,1.267191
1555571888.598,1.269753
1555571888.848,1.269753
1555571889.098,1.267191
1555571889.348,1.264629
1555571889.598,1.267191
1555571889.848,1.26591
1555571890.098,1.267191
1555571890.348,1.269753
1555571890.598,1.273596
1555571890.848,1.278719
1555571891.098,1.294091
1555571891.348,1.297934
1555571891.598,1.299214
1555571891.848,1.295372
1555571892.098,1.297934
1555571892.348,1.295372
1555571892.598,1.29281
1555571892.848,1.288967
1555571893.098,1.287686
1555571893.348,1.290248
1555571893.598,1.288967
1555571893.848,1.286405
1555571894.098,1.288967
1555571894.348,1.287686
1555571894.598,1.287686
1555571894.848,1.282562
1555571895.098,1.285124
1555571895.348,1.283843
1555571895.598,1.282562
1555571895.848,1.278719
1555571896.098,1.28
1555571896.348,1.281281
1555571896.598,1.28
1555571896.848,1.276157
1555571897.098,1.28
1555571897.348,1.276157
1555571897.598,1.276157
1555571897.848,1.272315
1555571898.098,1.276157
1555571898.348,1.274876
1555571898.598,1.273596
1555571898.848,1.273596
1555571899.098,1.273596
1555571899.348,1.273596
1555571899.598,1.273596
1555571899.848,1.271034
1555571900.098,1.273596
1555571900.348,1.268472
1555571900.598,1.272315
1555571900.848,1.26591
1555571901.098,1.273596
1555571901.348,1.269753
1555571901.598,1.268472
1555571901.848,1.273596
1555571902.098,1.268472
1555571902.348,1.271034
1555571902.598,1.268472
1555571902.848,1.269753
1555571903.098,1.267191
1555571903.348,1.269753
1555571903.598,1.268472
1555571903.848,1.268472
1555571904.098,1.267191
1555571904.348,1.26591
1555571904.598,1.26591
1555571904.848,1.263348
1555571905.098,1.264629
1555571905.348,1.263348
1555571905.598,1.263348
1555571905.848,1.262067
1555571906.098,1.263348
1555571906.348,1.264629
1555571906.598,1.263348
1555571906.848,1.259505
1555571907.098,1.260786
1555571907.348,1.260786
1555571907.598,1.258224
1555571907.848,1.258224
1555571908.098,1.258224
1555571908.348,1.256943
1555571908.598,1.254381
1555571908.848,1.258224
1555571909.098,1.258224
1555571909.348,1.255662
1555571909.598,1.254381
1555571909.848,1.256943
1555571910.098,1.254381
1555571910.348,1.255662
1555571910.598,1.254381
1555571910.848,1.254381
1555571911.098,1.256943
1555571911.348,1.251819
1555571911.598,1.251819
1555571911.848,1.2531
1555571912.098,1.2531
1555571912.348,1.251819
1555571912.598,1.250539
1555571912.848,1.2531
1555571913.098,1.2531
1555571913.348,1.250539
1555571913.598,1.249258
1555571913.848,1.250539
1555571914.098,1.249258
1555571914.348,1.246696
1555571914.598,1.246696
1555571914.848,1.247977
1555571915.098,1.247977
1555571915.348,1.246696
1555571915.598,1.246696
1555571915.848,1.245415
1555571916.098,1.247977
1555571916.348,1.246696
1555571916.598,1.246696
1555571916.848,1.246696
1555571917.098,1.249258
1555571917.348,1.249258
1555571917.598,1.250539
1555571917.848,1.249258
1555571918.098,1.2531
1555571918.348,1.247977
1555571918.598,1.246696
1555571918.848,1.246696
1555571919.098,1.245415
1555571919.348,1.242853
1555571919.598,1.241572
1555571919.848,1.244134
1555571920.098,1.242853
1555571920.348,1.242853
1555571920.598,1.245415
1555571920.848,1.244134
1555571921.098,1.242853
1555571921.348,1.23901
1555571921.598,1.242853
1555571921.848,1.240291
1555571922.098,1.240291
1555571922.348,1.237729
1555571922.598,1.241572
1555571922.848,1.240291
1555571923.098,1.23901
1555571923.348,1.23901
1555571923.598,1.237729
1555571923.848,1.237729
1555571924.098,1.236448
1555571924.348,1.231324
1555571924.598,1.237729
1555571924.848,1.236448
1555571925.098,1.233886
1555571925.348,1.235167
1555571925.598,1.235167
1555571925.848,1.233886
1555571926.098,1.233886
1555571926.348,1.232605
1555571926.598,1.231324
1555571926.848,1.235167
1555571927.098,1.231324
1555571927.348,1.231324
1555571927.598,1.230043
1555571927.848,1.228763
1555571928.098,1.230043
1555571928.348,1.227481
1555571928.598,1.227481
1555571928.848,1.230043
1555571929.098,1.230043
1555571929.348,1.227481
1555571929.598,1.230043
1555571929.848,1.228763
1555571930.098,1.22492
1555571930.348,1.223639
1555571930.598,1.227481
1555571930.848,1.226201
1555571931.098,1.223639
1555571931.348,1.222358
1555571931.598,1.226201
1555571931.848,1.226201
1555571932.098,1.219796
1555571932.348,1.223639
1555571932.598,1.223639
1555571932.848,1.22492
1555571933.098,1.221077
1555571933.348,1.221077
1555571933.598,1.222358
1555571933.848,1.222358
1555571934.098,1.217234
1555571934.348,1.218515
1555571934.598,1.218515
1555571934.848,1.218515
1555571935.098,1.217234
1555571935.348,1.214672
1555571935.598,1.218515
1555571935.848,1.219796
1555571936.098,1.219796
1555571936.348,1.22492
1555571936.598,1.237729
1555571936.848,1.237729
1555571937.098,1.23901
1555571937.348,1.244134
1555571937.598,1.249258
1555571937.848,1.247977
1555571938.098,1.245415
1555571938.348,1.245415
1555571938.598,1.245415
1555571938.848,1.245415
1555571939.098,1.245415
1555571939.348,1.246696
1555571939.598,1.255662
1555571939.848,1.256943
1555571940.098,1.2531
1555571940.348,1.255662
1555571940.598,1.2531
1555571940.848,1.250539
1555571941.098,1.245415
1555571941.348,1.245415
1555571941.598,1.246696
1555571941.848,1.247977
1555571942.098,1.242853
1555571942.348,1.245415
1555571942.598,1.242853
1555571942.848,1.240291
1555571943.098,1.244134
1555571943.348,1.245415
1555571943.598,1.245415
1555571943.848,1.242853
1555571944.098,1.240291
1555571944.348,1.241572
1555571944.598,1.244134
1555571944.848,1.23901
1555571945.098,1.237729
1555571945.348,1.240291
1555571945.598,1.241572
1555571945.848,1.244134
1555571946.098,1.251819
1555571946.348,1.258224
1555571946.598,1.260786
1555571946.848,1.264629
1555571947.098,1.269753
1555571947.348,1.269753
1555571947.598,1.273596
1555571947.848,1.282562
1555571948.098,1.290248
1555571948.348,1.304338
1555571948.598,1.299214
1555571948.848,1.294091
1555571949.098,1.288967
1555571949.348,1.291529
1555571949.598,1.295372
1555571949.848,1.297934
1555571950.098,1.296653
1555571950.348,1.294091
1555571950.598,1.288967
1555571950.848,1.285124
1555571951.098,1.285124
1555571951.348,1.285124
1555571951.598,1.283843
1555571951.848,1.282562
1555571952.098,1.281281
1555571952.348,1.281281
1555571952.598,1.278719
1555571952.848,1.28
1555571953.098,1.276157
1555571953.348,1.273596
1555571953.598,1.272315
1555571953.848,1.274876
1555571954.098,1.274876
1555571954.348,1.269753
1555571954.598,1.269753
1555571954.848,1.272315
1555571955.098,1.267191
1555571955.348,1.269753
1555571955.598,1.267191
1555571955.848,1.267191
1555571956.098,1.267191
1555571956.348,1.267191
1555571956.598,1.264629
1555571956.848,1.263348
1555571957.098,1.263348
1555571957.348,1.26591
1555571957.598,1.260786
1555571957.848,1.264629
1555571958.098,1.260786
1555571958.348,1.262067
1555571958.598,1.262067
1555571958.848,1.263348
1555571959.098,1.263348
1555571959.348,1.260786
1555571959.598,1.260786
1555571959.848,1.260786
1555571960.098,1.262067
1555571960.348,1.262067
1555571960.598,1.260786
1555571960.848,1.262067
1555571961.098,1.262067
1555571961.348,1.263348
1555571961.598,1.263348
1555571961.848,1.264629
1555571962.098,1.267191
1555571962.348,1.262067
1555571962.598,1.267191
1555571962.848,1.269753
1555571963.098,1.28
1555571963.348,1.281281
1555571963.598,1.281281
1555571963.848,1.283843
1555571964.098,1.287686
1555571964.348,1.285124
1555571964.598,1.286405
1555571964.848,1.283843
1555571965.098,1.28
1555571965.348,1.278719
1555571965.598,1.281281
1555571965.848,1.277438
1555571966.098,1.276157
1555571966.348,1.273596
1555571966.598,1.276157
1555571966.848,1.274876
1555571967.098,1.273596
1555571967.348,1.273596
1555571967.598,1.273596
1555571967.848,1.273596
1555571968.098,1.273596
1555571968.348,1.272315
1555571968.598,1.273596
1555571968.848,1.273596
1555571969.098,1.269753
1555571969.348,1.271034
1555571969.598,1.273596
1555571969.848,1.273596
1555571970.098,1.271034
1555571970.348,1.274876
1555571970.598,1.273596
1555571970.848,1.272315
1555571971.098,1.271034
1555571971.348,1.271034
1555571971.598,1.271034
1555571971.848,1.269753
1555571972.098,1.269753
1555571972.348,1.268472
1555571972.598,1.269753
1555571972.848,1.269753
1555571973.098,1.269753
1555571973.348,1.271034
1555571973.598,1.269753
1555571973.848,1.264629
1555571974.098,1.267191
1555571974.348,1.267191
1555571974.598,1.267191
1555571974.848,1.268472
1555571975.098,1.264629
1555571975.348,1.267191
1555571975.598,1.26591
1555571975.848,1.264629
1555571976.098,1.26591
1555571976.348,1.264629
1555571976.598,1.26591
1555571976.848,1.263348
1555571977.098,1.268472
1555571977.348,1.264629
1555571977.598,1.26591
1555571977.848,1.263348
1555571978.098,1.267191
1555571978.348,1.26591
1555571978.598,1.26591
1555571978.848,1.264629
1555571979.098,1.264629
1555571979.348,1.263348
1555571979.598,1.260786
1555571979.848,1.260786
1555571980.098,1.259505
1555571980.348,1.259505
1555571980.598,1.259505
1555571980.848,1.259505
1555571981.098,1.260786
1555571981.348,1.255662
1555571981.598,1.255662
1555571981.848,1.262067
1555571982.098,1.258224
1555571982.348,1.255662
1555571982.598,1.254381
1555571982.848,1.2531
1555571983.098,1.254381
1555571983.348,1.255662
1555571983.598,1.254381
1555571983.848,1.254381
1555571984.098,1.254381
1555571984.348,1.2531
1555571984.598,1.2531
1555571984.848,1.254381
1555571985.098,1.251819
1555571985.348,1.250539
1555571985.598,1.251819
1555571985.848,1.251819
1555571986.098,1.247977
1555571986.348,1.251819
1555571986.598,1.251819
1555571986.848,1.251819
1555571987.098,1.245415
1555571987.348,1.249258
1555571987.598,1.268472
1555571987.848,1.251819
1555571988.098,1.246696
1555571988.348,1.246696
1555571988.598,1.247977
1555571988.848,1.246696
1555571989.098,1.244134
1555571989.348,1.245415
1555571989.598,1.245415
1555571989.848,1.246696
1555571990.098,1.244134
1555571990.348,1.245415
1555571990.598,1.245415
1555571990.848,1.242853
1555571991.098,1.242853
1555571991.348,1.244134
1555571991.598,1.245415
1555571991.848,1.242853
1555571992.098,1.242853
1555571992.348,1.244134
1555571992.598,1.241572
1555571992.848,1.241572
1555571993.098,1.244134
1555571993.348,1.244134
1555571993.598,1.237729
1555571993.848,1.23901
1555571994.098,1.240291
1555571994.348,1.241572
1555571994.598,1.237729
1555571994.848,1.23901
1555571995.098,1.242853
1555571995.348,1.23901
1555571995.598,1.236448
1555571995.848,1.240291
1555571996.098,1.240291
1555571996.348,1.235167
1555571996.598,1.233886
1555571996.848,1.23901
1555571997.098,1.236448
1555571997.348,1.235167
1555571997.598,1.236448
1555571997.848,1.233886
1555571998.098,1.237729
1555571998.348,1.236448
1555571998.598,1.23901
1555571998.848,1.235167
1555571999.098,1.235167
1555571999.348,1.232605
1555571999.598,1.235167
1555571999.848,1.236448
1555572000.098,1.235167
1555572000.348,1.233886
1555572000.598,1.235167
1555572000.848,1.23901
1555572001.098,1.240291
1555572001.348,1.242853
1555572001.598,1.245415
1555572001.848,1.246696
1555572002.098,1.242853
1555572002.348,1.242853
1555572002.598,1.249258
1555572002.848,1.263348
1555572003.098,1.276157
1555572003.348,1.295372
1555572003.598,1.314586
1555572003.848,1.335081
1555572004.098,1.356857
1555572004.348,1.37479
1555572004.598,1.386319
1555572004.848,1.379914
1555572005.098,1.370947
1555572005.348,1.367105
1555572005.598,1.359419
1555572005.848,1.354295
1555572006.098,1.350452
1555572006.348,1.341486
1555572006.598,1.341486
1555572006.848,1.337643
1555572007.098,1.329957
1555572007.348,1.331238
1555572007.598,1.329957
1555572007.848,1.327395
1555572008.098,1.323552
1555572008.348,1.328676
1555572008.598,1.328676
1555572008.848,1.331238
1555572009.098,1.331238
1555572009.348,1.3338
1555572009.598,1.329957
1555572009.848,1.329957
1555572010.098,1.324833
1555572010.348,1.326114
1555572010.598,1.327395
1555572010.848,1.328676
1555572011.098,1.328676
1555572011.348,1.332519
1555572011.598,1.3338
1555572011.848,1.336362
1555572012.098,1.338924
1555572012.348,1.336362
1555572012.598,1.336362
1555572012.848,1.335081
1555572013.098,1.329957
1555572013.348,1.329957
1555572013.598,1.328676
1555572013.848,1.327395
1555572014.098,1.326114
1555572014.348,1.324833
1555572014.598,1.323552
1555572014.848,1.320991
1555572015.098,1.318429
1555572015.348,1.320991
1555572015.598,1.318429
1555572015.848,1.318429
1555572016.098,1.318429
1555572016.348,1.317148
1555572016.598,1.314586
1555572016.848,1.315867
1555572017.098,1.314586
1555572017.348,1.314586
1555572017.598,1.315867
1555572017.848,1.314586
1555572018.098,1.314586
1555572018.348,1.310743
1555572018.598,1.310743
1555572018.848,1.313305
1555572019.098,1.312024
1555572019.348,1.309462
1555572019.598,1.309462
1555572020.098,1.308181
1555572019.848,1.308181
1555572020.348,1.3069
1555572020.598,1.309462
1555572020.848,1.309462
1555572021.098,1.309462
1555572021.348,1.3069
1555572021.598,1.309462
1555572021.848,1.308181
1555572022.098,1.308181
1555572022.348,1.309462
1555572022.598,1.3069
1555572022.848,1.305619
1555572023.098,1.3069
1555572023.348,1.3069
1555572023.598,1.3069
1555572023.848,1.3069
1555572024.098,1.303057
1555572024.348,1.303057
1555572024.598,1.3069
1555572024.848,1.304338
1555572025.098,1.300495
1555572025.348,1.303057
1555572025.598,1.305619
1555572025.848,1.305619
1555572026.098,1.303057
1555572026.348,1.301776
1555572026.598,1.304338
1555572026.848,1.303057
1555572027.098,1.300495
1555572027.348,1.301776
1555572027.598,1.303057
1555572027.848,1.300495
1555572028.098,1.299214
1555572028.348,1.300495
1555572028.598,1.300495
1555572028.848,1.299214
1555572029.098,1.297934
1555572029.348,1.296653
1555572029.598,1.295372
1555572029.848,1.296653
1555572030.098,1.294091
1555572030.348,1.295372
1555572030.598,1.294091
1555572030.848,1.291529
1555572031.098,1.294091
1555572031.348,1.296653
1555572031.598,1.294091
1555572031.848,1.291529
1555572032.098,1.288967
1555572032.348,1.291529
1555572032.598,1.29281
1555572032.848,1.288967
1555572033.098,1.288967
1555572033.348,1.290248
1555572033.598,1.29281
1555572033.848,1.286405
1555572034.098,1.290248
1555572034.348,1.290248
1555572034.598,1.286405
1555572034.848,1.286405
1555572035.098,1.282562
1555572035.348,1.287686
1555572035.598,1.287686
1555572035.848,1.283843
1555572036.098,1.286405
1555572036.348,1.285124
1555572036.598,1.283843
1555572036.848,1.283843
1555572037.098,1.285124
1555572037.348,1.283843
1555572037.598,1.282562
1555572037.848,1.281281
1555572038.098,1.282562
1555572038.348,1.283843
1555572038.598,1.282562
1555572038.848,1.28
1555572039.098,1.283843
1555572039.348,1.281281
1555572039.598,1.28
1555572039.848,1.28
1555572040.098,1.278719
1555572040.348,1.28
1555572040.598,1.274876
1555572040.848,1.277438
1555572041.098,1.28
1555572041.348,1.278719
1555572041.598,1.274876
1555572041.848,1.274876
1555572042.098,1.276157
1555572042.348,1.277438
1555572042.598,1.271034
1555572042.848,1.274876
1555572043.098,1.276157
1555572043.348,1.272315
1555572043.598,1.274876
1555572043.848,1.273596
1555572044.098,1.276157
1555572044.348,1.276157
1555572044.598,1.273596
1555572044.848,1.274876
1555572045.098,1.273596
1555572045.348,1.272315
1555572045.598,1.269753
1555572045.848,1.272315
1555572046.098,1.269753
1555572046.348,1.268472
1555572046.598,1.267191
1555572046.848,1.268472
1555572047.098,1.268472
1555572047.348,1.264629
1555572047.598,1.26591
1555572047.848,1.267191
1555572048.098,1.267191
1555572048.348,1.26591
1555572048.598,1.26591
1555572048.848,1.267191
1555572049.098,1.267191
1555572049.348,1.264629
1555572049.598,1.268472
1555572049.848,1.271034
1555572050.098,1.272315
1555572050.348,1.272315
1555572050.598,1.274876
1555572050.848,1.274876
1555572051.098,1.274876
1555572051.348,1.272315
1555572051.598,1.273596
1555572051.848,1.273596
1555572052.098,1.272315
1555572052.348,1.271034
1555572052.598,1.277438
1555572052.848,1.276157
1555572053.098,1.274876
1555572053.348,1.276157
1555572053.598,1.276157
1555572053.848,1.276157
1555572054.098,1.273596
1555572054.348,1.273596
1555572054.598,1.276157
1555572054.848,1.277438
1555572055.098,1.276157
1555572055.348,1.276157
1555572055.598,1.276157
1555572055.848,1.274876
1555572056.098,1.274876
1555572056.348,1.276157
1555572056.598,1.28
1555572056.848,1.282562
1555572057.098,1.287686
1555572057.348,1.304338
1555572057.598,1.313305
1555572057.848,1.318429
1555572058.098,1.322271
1555572058.348,1.327395
1555572058.598,1.335081
1555572058.848,1.344048
1555572059.098,1.356857
1555572059.348,1.370947
1555572059.598,1.395285
1555572059.848,1.404252
1555572060.098,1.415781
1555572060.348,1.427309
1555572060.598,1.429871
1555572060.848,1.438838
1555572061.098,1.511851
1555572061.348,1.494017
1555572061.598,1.515793
1555572061.848,1.518355
1555572062.098,1.509389
1555572062.348,1.501703
1555572062.598,1.502984
1555572062.848,1.501703
1555572063.098,1.491455
1555572063.348,1.486332
1555572063.598,1.486332
1555572063.848,1.488893
1555572064.098,1.486332
1555572064.348,1.501703
1555572064.598,1.504265
1555572064.848,1.499141
1555572065.098,1.495298
1555572065.348,1.496579
1555572065.598,1.504265
1555572065.848,1.52476
1555572066.098,1.523479
1555572066.348,1.53885
1555572066.598,1.536288
1555572066.848,1.531165
1555572067.098,1.523479
1555572067.348,1.515793
1555572067.598,1.513231
1555572067.848,1.513231
1555572068.098,1.509389
1555572068.348,1.513231
1555572068.598,1.515793
1555572068.848,1.505546
1555572069.098,1.51195
1555572069.348,1.509389
1555572069.598,1.509389
1555572069.848,1.510669
1555572070.098,1.506827
1555572070.348,1.508108
1555572070.598,1.508108
1555572070.848,1.513231
1555572071.098,1.518355
1555572071.348,1.519636
1555572071.598,1.574717
1555572071.848,1.583683
1555572072.098,1.586245
1555572072.348,1.581122
1555572072.598,1.575998
1555572072.848,1.569593
1555572073.098,1.567031
1555572073.348,1.558064
1555572073.598,1.533727
1555572073.848,1.55166
1555572074.098,1.547817
1555572074.348,1.542693
1555572074.598,1.540131
1555572074.848,1.53885
1555572075.098,1.537569
1555572075.348,1.529884
1555572075.598,1.532446
1555572075.848,1.529884
1555572076.098,1.528603
1555572076.348,1.522198
1555572076.598,1.526041
1555572076.848,1.523479
1555572077.098,1.520917
1555572077.348,1.441499
1555572077.598,1.460713
1555572077.848,1.442779
1555572078.098,1.51195
1555572078.348,1.508108
1555572078.598,1.468398
1555572078.848,1.509389
1555572079.098,1.504265
1555572079.348,1.505546
1555572079.598,1.506827
1555572079.848,1.509389
1555572080.098,1.496579
1555572080.348,1.501703
1555572080.598,1.508108
1555572080.848,1.505546
1555572081.098,1.499141
1555572081.348,1.501703
1555572081.598,1.499141
1555572081.848,1.499141
1555572082.098,1.49786
1555572082.348,1.495298
1555572082.598,1.501703
1555572082.848,1.501703
1555572083.098,1.501703
1555572083.348,1.496579
1555572083.598,1.499141
1555572083.848,1.499141
1555572084.098,1.49786
1555572084.348,1.500422
1555572084.598,1.505546
1555572084.848,1.528603
1555572085.098,1.531165
1555572085.348,1.546536
1555572085.598,1.529884
1555572085.848,1.55166
1555572086.098,1.549098
1555572086.348,1.549098
1555572086.598,1.53885
1555572086.848,1.537569
1555572087.098,1.531165
1555572087.348,1.513231
1555572087.598,1.491455
1555572087.848,1.486332
1555572088.098,1.446622
1555572088.348,1.515793
1555572088.598,1.526041
1555572088.848,1.418441
1555572089.098,1.515793
1555572089.348,1.523479
1555572089.598,1.532446
1555572089.848,1.532446
1555572090.098,1.536288
1555572090.348,1.542693
1555572090.598,1.545255
1555572090.848,1.53885
1555572091.098,1.532446
1555572091.348,1.543974
1555572091.598,1.550379
1555572091.848,1.550379
1555572092.098,1.547817
1555572092.348,1.554222
1555572092.598,1.556784
1555572092.848,1.556784
1555572093.098,1.563188
1555572093.348,1.567031
1555572093.598,1.561907
1555572093.848,1.564469
1555572094.098,1.567031
1555572094.348,1.567031
1555572094.598,1.567031
1555572094.848,1.567031
1555572095.098,1.572155
1555572095.348,1.581122
1555572095.598,1.588807
1555572095.848,1.599055
1555572096.098,1.599055
1555572096.348,1.602898
1555572096.598,1.608021
1555572096.848,1.605459
1555572097.098,1.602898
1555572097.348,1.604179
1555572097.598,1.602898
1555572097.848,1.597774
1555572098.098,1.595212
1555572098.348,1.590088
1555572098.598,1.583683
1555572098.848,1.582402
1555572099.098,1.583683
1555572099.348,1.579841
1555572099.598,1.577279
1555572099.848,1.577279
1555572100.098,1.577279
1555572100.348,1.57856
1555572100.598,1.575998
1555572100.848,1.569593
1555572101.098,1.573436
1555572101.348,1.572155
1555572101.598,1.570874
1555572101.848,1.570874
1555572102.098,1.569593
1555572102.348,1.567031
1555572102.598,1.568312
1555572102.848,1.568312
1555572103.098,1.568312
1555572103.348,1.568312
1555572103.598,1.567031
1555572103.848,1.568312
1555572104.098,1.568312
1555572104.348,1.564469
1555572104.598,1.564469
1555572104.848,1.564469
1555572105.098,1.567031
1555572105.348,1.564469
1555572105.598,1.564469
1555572105.848,1.590088
1555572106.098,1.573436
1555572106.348,1.570874
1555572106.598,1.570874
1555572106.848,1.573436
1555572107.098,1.569593
1555572107.348,1.569593
1555572107.598,1.569593
1555572107.848,1.568312
1555572108.098,1.568312
1555572108.348,1.56575
1555572108.598,1.567031
1555572108.848,1.568312
1555572109.098,1.567031
1555572109.348,1.559345
1555572109.598,1.564469
1555572109.848,1.56575
1555572110.098,1.549098
1555572110.348,1.328775
1555572110.598,1.559345
1555572110.848,1.373608
1555572111.098,1.543974
1555572111.348,1.515793
1555572111.598,1.543974
1555572111.848,1.536288
1555572112.098,1.536288
1555572112.348,1.542693
1555572112.598,1.468398
1555572112.848,1.323651
1555572113.098,1.537569
1555572113.348,1.554222
1555572113.598,1.577279
1555572113.848,1.59265
1555572114.098,1.614426
1555572114.348,1.608021
1555572114.598,1.616988
1555572114.848,1.620831
1555572115.098,1.611864
1555572115.348,1.615707
1555572115.598,1.604179
1555572115.848,1.597774
1555572116.098,1.582402
1555572116.348,1.587526
1555572116.598,1.582402
1555572116.848,1.583683
1555572117.098,1.57856
1555572117.348,1.579841
1555572117.598,1.574717
1555572117.848,1.581122
1555572118.098,1.579841
1555572118.348,1.577279
1555572118.598,1.575998
1555572118.848,1.570874
1555572119.098,1.574717
1555572119.348,1.572155
1555572119.598,1.572155
1555572119.848,1.568312
1555572120.098,1.567031
1555572120.348,1.564469
1555572120.598,1.567031
1555572120.848,1.561907
1555572121.098,1.560626
1555572121.348,1.563188
1555572121.598,1.56575
1555572121.848,1.563188
1555572122.098,1.560626
1555572122.348,1.563188
1555572122.598,1.561907
1555572122.848,1.563188
1555572123.098,1.564469
1555572123.348,1.564469
1555572123.598,1.564469
1555572123.848,1.561907
1555572124.098,1.559345
1555572124.348,1.559345
1555572124.598,1.560626
1555572124.848,1.556784
1555572125.098,1.559345
1555572125.348,1.554222
1555572125.598,1.558064
1555572125.848,1.55166
1555572126.098,1.556784
1555572126.348,1.558064
1555572126.598,1.558064
1555572126.848,1.556784
1555572127.098,1.545255
1555572127.348,1.552941
1555572127.598,1.558064
1555572127.848,1.546536
1555572128.098,1.550379
1555572128.348,1.547817
1555572128.598,1.546536
1555572128.848,1.545255
1555572129.098,1.543974
1555572129.348,1.540131
1555572129.598,1.536288
1555572129.848,1.531165
1555572130.098,1.537569
1555572130.348,1.536288
1555572130.598,1.533727
1555572130.848,1.527322
1555572131.098,1.519636
1555572131.348,1.523479
1555572131.598,1.526041
1555572131.848,1.520917
1555572132.098,1.526041
1555572132.348,1.526041
1555572132.598,1.520917
1555572132.848,1.517074
1555572133.098,1.523479
1555572133.348,1.519636
1555572133.598,1.514512
1555572133.848,1.510669
1555572134.098,1.510669
1555572134.348,1.517074
1555572134.598,1.518355
1555572134.848,1.506827
1555572135.098,1.500422
1555572135.348,1.504265
1555572135.598,1.504265
1555572135.848,1.501703
1555572136.098,1.501703
1555572136.348,1.505546
1555572136.598,1.505546
1555572136.848,1.505546
1555572137.098,1.513231
1555572137.348,1.515793
1555572137.598,1.510669
1555572137.848,1.510669
1555572138.098,1.513231
1555572138.348,1.513231
1555572138.598,1.513231
1555572138.848,1.508108
1555572139.098,1.508108
1555572139.348,1.49786
1555572139.598,1.506827
1555572139.848,1.505546
1555572140.098,1.509389
1555572140.348,1.508108
1555572140.598,1.508108
1555572140.848,1.509389
1555572141.098,1.51195
1555572141.348,1.510669
1555572141.598,1.508108
1555572141.848,1.509389
1555572142.098,1.510669
1555572142.348,1.508108
1555572142.598,1.506827
1555572142.848,1.500422
1555572143.098,1.508108
1555572143.348,1.501703
1555572143.598,1.481208
1555572143.848,1.499141
1555572144.098,1.515793
1555572144.348,1.523479
1555572144.598,1.532446
1555572144.848,1.546536
1555572145.098,1.57856
1555572145.348,1.587526
1555572145.598,1.584964
1555572145.848,1.583683
1555572146.098,1.579841
1555572146.348,1.57856
1555572146.598,1.575998
1555572146.848,1.572155
1555572147.098,1.26729
1555572147.348,1.13151
1555572147.598,1.55166
1555572147.848,1.561907
1555572148.098,1.567031
1555572148.348,1.564469
1555572148.598,1.561907
1555572148.848,1.561907
1555572149.098,1.561907
1555572149.348,1.559345
1555572149.598,1.554222
1555572149.848,1.555503
1555572150.098,1.559345
1555572150.348,1.559345
1555572150.598,1.555503
1555572150.848,1.558064
1555572151.098,1.563188
1555572151.348,1.564469
1555572151.598,1.559345
1555572151.848,1.558064
1555572152.098,1.555503
1555572152.348,1.555503
1555572152.598,1.552941
1555572152.848,1.55166
1555572153.098,1.554222
1555572153.348,1.550379
1555572153.598,1.55166
1555572153.848,1.550379
1555572154.098,1.546536
1555572154.348,1.547817
1555572154.598,1.549098
1555572154.848,1.543974
1555572155.098,1.546536
1555572155.348,1.546536
1555572155.598,1.542693
1555572155.848,1.540131
1555572156.098,1.535007
1555572156.348,1.53885
1555572156.598,1.529884
1555572156.848,1.531165
1555572157.098,1.532446
1555572157.348,1.540131
1555572157.598,1.542693
1555572157.848,1.555503
1555572158.098,1.568312
1555572158.348,1.577279
1555572158.598,1.581122
1555572158.848,1.582402
1555572159.098,1.590088
1555572159.348,1.59265
1555572159.598,1.595212
1555572159.848,1.597774
1555572160.098,1.600336
1555572160.348,1.596493
1555572160.598,1.591369
1555572160.848,1.588807
1555572161.098,1.588807
1555572161.348,1.586245
1555572161.598,1.579841
1555572161.848,1.57856
1555572162.098,1.579841
1555572162.348,1.582402
1555572162.598,1.579841
1555572162.848,1.581122
1555572163.098,1.57856
1555572163.348,1.574717
1555572163.598,1.574717
1555572163.848,1.570874
1555572164.098,1.572155
1555572164.348,1.56575
1555572164.598,1.560626
1555572164.848,1.564469
1555572165.098,1.564469
