TS_Machine,tmp
1555580927.24517,34.55
1555580927.49518,34.55
1555580927.74519,34.55
1555580927.9952,34.55
1555580928.24521,34.55
1555580928.49522,34.55
1555580928.74523,34.55
1555580928.99525,34.55
1555580929.24526,34.55
1555580929.49527,34.55
1555580929.74528,34.55
1555580929.99529,34.55
1555580930.2453,34.55
1555580930.49532,34.55
1555580930.74533,34.55
1555580930.99534,34.53
1555580931.24535,34.53
1555580931.49536,34.53
1555580931.74537,34.53
1555580931.99539,34.53
1555580932.2454,34.53
1555580932.49541,34.53
1555580932.74542,34.53
1555580932.99543,34.53
1555580933.24544,34.53
1555580933.49546,34.53
1555580933.74547,34.53
1555580933.99548,34.55
1555580934.24549,34.55
1555580934.4955,34.55
1555580934.74551,34.55
1555580934.99552,34.57
1555580935.24554,34.57
1555580935.49555,34.57
1555580935.74556,34.57
1555580935.99557,34.55
1555580936.24558,34.55
1555580936.49559,34.55
1555580936.74561,34.55
1555580936.99562,34.53
1555580937.24563,34.53
1555580937.49564,34.53
1555580937.74565,34.53
1555580937.99566,34.51
1555580938.24567,34.51
1555580938.49569,34.51
1555580938.7457,34.51
1555580938.99571,34.55
1555580939.24572,34.55
1555580939.49573,34.55
1555580939.74574,34.55
1555580939.99576,34.51
1555580940.24577,34.51
1555580940.49578,34.51
1555580940.74579,34.51
1555580940.9958,34.51
1555580941.24581,34.51
1555580941.49583,34.51
1555580941.74584,34.51
1555580941.99585,34.53
1555580942.24586,34.53
1555580942.49587,34.53
1555580942.74588,34.53
1555580942.99589,34.55
1555580943.24591,34.55
1555580943.49592,34.55
1555580943.74593,34.55
1555580943.99594,34.53
1555580944.24595,34.53
1555580944.49596,34.53
1555580944.74598,34.53
1555580944.99599,34.53
1555580945.246,34.53
1555580945.49601,34.53
1555580945.74602,34.53
1555580945.99603,34.53
1555580946.24605,34.53
1555580946.49606,34.53
1555580946.74607,34.53
1555580946.99608,34.53
1555580947.24609,34.53
1555580947.4961,34.53
1555580947.74611,34.53
1555580947.99613,34.51
1555580948.24614,34.51
1555580948.49615,34.51
1555580948.74616,34.51
1555580948.99617,34.53
1555580949.24618,34.53
1555580949.4962,34.53
1555580949.74621,34.53
1555580949.99622,34.51
1555580950.24623,34.51
1555580950.49624,34.51
1555580950.74625,34.51
1555580950.99627,34.51
1555580951.24628,34.51
1555580951.49629,34.51
1555580951.7463,34.51
1555580951.99631,34.51
1555580952.24632,34.51
1555580952.49633,34.51
1555580952.74635,34.51
1555580952.99636,34.53
1555580953.24637,34.53
1555580953.49638,34.53
1555580953.74639,34.53
1555580953.9964,34.47
1555580954.24642,34.47
1555580954.49643,34.47
1555580954.74644,34.47
1555580954.99645,34.49
1555580955.24646,34.49
1555580955.49647,34.49
1555580955.74649,34.49
1555580955.9965,34.51
1555580956.24651,34.51
1555580956.49652,34.51
1555580956.74653,34.51
1555580956.99654,34.49
1555580957.24655,34.49
1555580957.49657,34.49
1555580957.74658,34.49
1555580957.99659,34.49
1555580958.2466,34.49
1555580958.49661,34.49
1555580958.74662,34.49
1555580958.99664,34.49
1555580959.24665,34.49
1555580959.49666,34.49
1555580959.74667,34.49
1555580959.99668,34.51
1555580960.24669,34.51
1555580960.49671,34.51
1555580960.74672,34.51
1555580960.99673,34.49
1555580961.24674,34.49
1555580961.49675,34.49
1555580961.74676,34.49
1555580961.99677,34.49
1555580962.24679,34.49
1555580962.4968,34.49
1555580962.74681,34.49
1555580962.99682,34.51
1555580963.24683,34.51
1555580963.49684,34.51
1555580963.74686,34.51
1555580963.99687,34.51
1555580964.24688,34.51
1555580964.49689,34.51
1555580964.7469,34.51
1555580964.99691,34.49
1555580965.24692,34.49
1555580965.49694,34.49
1555580965.74695,34.49
1555580965.99696,34.53
1555580966.24697,34.53
1555580966.49698,34.53
1555580966.74699,34.53
1555580966.99701,34.51
1555580967.24702,34.51
1555580967.49703,34.51
1555580967.74704,34.51
1555580967.99705,34.53
1555580968.24706,34.53
1555580968.49708,34.53
1555580968.74709,34.53
1555580968.9971,34.49
1555580969.24711,34.49
1555580969.49712,34.49
1555580969.74713,34.49
1555580969.99714,34.49
1555580970.24716,34.49
1555580970.49717,34.49
1555580970.74718,34.49
1555580970.99719,34.51
1555580971.2472,34.51
1555580971.49721,34.51
1555580971.74723,34.51
1555580971.99724,34.51
1555580972.24725,34.51
1555580972.49726,34.51
1555580972.74727,34.51
1555580972.99728,34.51
1555580973.2473,34.51
1555580973.49731,34.51
1555580973.74732,34.51
1555580973.99733,34.51
1555580974.24734,34.51
1555580974.49735,34.51
1555580974.74736,34.51
1555580974.99738,34.51
1555580975.24739,34.51
1555580975.4974,34.51
1555580975.74741,34.51
1555580975.99742,34.51
1555580976.24743,34.51
1555580976.49745,34.51
1555580976.74746,34.51
1555580976.99747,34.53
1555580977.24748,34.53
1555580977.49749,34.53
1555580977.7475,34.53
1555580977.99752,34.51
1555580978.24753,34.51
1555580978.49754,34.51
1555580978.74755,34.51
1555580978.99756,34.49
1555580979.24757,34.49
1555580979.49758,34.49
1555580979.7476,34.49
1555580979.99761,34.49
1555580980.24762,34.49
1555580980.49763,34.49
1555580980.74764,34.49
1555580980.99765,34.51
1555580981.24767,34.51
1555580981.49768,34.51
1555580981.74769,34.51
1555580981.9977,34.49
1555580982.24771,34.49
1555580982.49772,34.49
1555580982.74774,34.49
1555580982.99775,34.49
1555580983.24776,34.49
1555580983.49777,34.49
1555580983.74778,34.49
1555580983.99779,34.49
1555580984.2478,34.49
1555580984.49782,34.49
1555580984.74783,34.49
1555580984.99784,34.47
1555580985.24785,34.47
1555580985.49786,34.47
1555580985.74787,34.47
1555580985.99789,34.51
1555580986.2479,34.51
1555580986.49791,34.51
1555580986.74792,34.51
1555580986.99793,34.49
1555580987.24794,34.49
1555580987.49796,34.49
1555580987.74797,34.49
1555580987.99798,34.49
1555580988.24799,34.49
1555580988.498,34.49
1555580988.74801,34.49
1555580988.99802,34.51
1555580989.24804,34.51
1555580989.49805,34.51
1555580989.74806,34.51
1555580989.99807,34.49
1555580990.24808,34.49
1555580990.49809,34.49
1555580990.74811,34.49
1555580990.99812,34.49
1555580991.24813,34.49
1555580991.49814,34.49
1555580991.74815,34.49
1555580991.99816,34.49
1555580992.24818,34.49
1555580992.49819,34.49
1555580992.7482,34.49
1555580992.99821,34.47
1555580993.24822,34.47
1555580993.49823,34.47
1555580993.74824,34.47
1555580993.99826,34.47
1555580994.24827,34.47
1555580994.49828,34.47
1555580994.74829,34.47
1555580994.9983,34.51
1555580995.24831,34.51
1555580995.49833,34.51
1555580995.74834,34.51
1555580995.99835,34.51
1555580996.24836,34.51
1555580996.49837,34.51
1555580996.74838,34.51
1555580996.99839,34.49
1555580997.24841,34.49
1555580997.49842,34.49
1555580997.74843,34.49
1555580997.99844,34.45
1555580998.24845,34.45
1555580998.49846,34.45
1555580998.74848,34.45
1555580998.99849,34.49
1555580999.2485,34.49
1555580999.49851,34.49
1555580999.74852,34.49
1555580999.99853,34.47
1555581000.24855,34.47
1555581000.49856,34.47
1555581000.74857,34.47
1555581000.99858,34.47
1555581001.24859,34.47
1555581001.4986,34.47
1555581001.74861,34.47
1555581001.99863,34.47
1555581002.24864,34.47
1555581002.49865,34.47
1555581002.74866,34.47
1555581002.99867,34.45
1555581003.24868,34.45
1555581003.4987,34.45
1555581003.74871,34.45
1555581003.99872,34.45
1555581004.24873,34.45
1555581004.49874,34.45
1555581004.74875,34.45
1555581004.99877,34.45
1555581005.24878,34.45
1555581005.49879,34.45
1555581005.7488,34.45
1555581005.99881,34.43
1555581006.24882,34.43
1555581006.49883,34.43
1555581006.74885,34.43
1555581006.99886,34.45
1555581007.24887,34.45
1555581007.49888,34.45
1555581007.74889,34.45
1555581007.9989,34.45
1555581008.24892,34.45
1555581008.49893,34.45
1555581008.74894,34.45
1555581008.99895,34.43
1555581009.24896,34.43
1555581009.49897,34.43
1555581009.74899,34.43
1555581009.999,34.45
1555581010.24901,34.45
1555581010.49902,34.45
1555581010.74903,34.45
1555581010.99904,34.43
1555581011.24905,34.43
1555581011.49907,34.43
1555581011.74908,34.43
1555581011.99909,34.45
1555581012.2491,34.45
1555581012.49911,34.45
1555581012.74912,34.45
1555581012.99914,34.43
1555581013.24915,34.43
1555581013.49916,34.43
1555581013.74917,34.43
1555581013.99918,34.43
1555581014.24919,34.43
1555581014.49921,34.43
1555581014.74922,34.43
1555581014.99923,34.43
1555581015.24924,34.43
1555581015.49925,34.43
1555581015.74926,34.43
1555581015.99927,34.41
1555581016.24929,34.41
1555581016.4993,34.41
1555581016.74931,34.41
1555581016.99932,34.43
1555581017.24933,34.43
1555581017.49934,34.43
1555581017.74936,34.43
1555581017.99937,34.39
1555581018.24938,34.39
1555581018.49939,34.39
1555581018.7494,34.39
1555581018.99941,34.37
1555581019.24943,34.37
1555581019.49944,34.37
1555581019.74945,34.37
1555581019.99946,34.41
1555581020.24947,34.41
1555581020.49948,34.41
1555581020.74949,34.41
1555581020.99951,34.39
1555581021.24952,34.39
1555581021.49953,34.39
1555581021.74954,34.39
1555581021.99955,34.37
1555581022.24956,34.37
1555581022.49958,34.37
1555581022.74959,34.37
1555581022.9996,34.37
1555581023.24961,34.37
1555581023.49962,34.37
1555581023.74963,34.37
1555581023.99964,34.37
1555581024.24966,34.37
1555581024.49967,34.37
1555581024.74968,34.37
1555581024.99969,34.37
1555581025.2497,34.37
1555581025.49971,34.37
1555581025.74973,34.37
1555581025.99974,34.37
1555581026.24975,34.37
1555581026.49976,34.37
1555581026.74977,34.37
1555581026.99978,34.37
1555581027.2498,34.37
1555581027.49981,34.37
1555581027.74982,34.37
1555581027.99983,34.37
1555581028.24984,34.37
1555581028.49985,34.37
1555581028.74987,34.37
1555581028.99988,34.35
1555581029.24989,34.35
1555581029.4999,34.35
1555581029.74991,34.35
1555581029.99992,34.35
1555581030.24993,34.35
1555581030.49995,34.35
1555581030.74996,34.35
1555581030.99997,34.37
1555581031.24998,34.37
1555581031.49999,34.37
1555581031.75,34.37
1555581032.00002,34.37
1555581032.25003,34.37
1555581032.50004,34.37
1555581032.75005,34.37
1555581033.00006,34.35
1555581033.25007,34.35
1555581033.50008,34.35
1555581033.7501,34.35
1555581034.00011,34.35
1555581034.25012,34.35
1555581034.50013,34.35
1555581034.75014,34.35
1555581035.00015,34.35
1555581035.25017,34.35
1555581035.50018,34.35
1555581035.75019,34.35
1555581036.0002,34.35
1555581036.25021,34.35
1555581036.50022,34.35
1555581036.75024,34.35
1555581037.00025,34.33
1555581037.25026,34.33
1555581037.50027,34.33
1555581037.75028,34.33
1555581038.00029,34.35
1555581038.2503,34.35
1555581038.50032,34.35
1555581038.75033,34.35
1555581039.00034,34.35
1555581039.25035,34.35
1555581039.50036,34.35
1555581039.75037,34.35
1555581040.00039,34.35
1555581040.2504,34.35
1555581040.50041,34.35
1555581040.75042,34.35
1555581041.00043,34.35
1555581041.25044,34.35
1555581041.50046,34.35
1555581041.75047,34.35
1555581042.00048,34.37
1555581042.25049,34.37
1555581042.5005,34.37
1555581042.75051,34.37
1555581043.00052,34.37
1555581043.25054,34.37
1555581043.50055,34.37
1555581043.75056,34.37
1555581044.00057,34.35
1555581044.25058,34.35
1555581044.50059,34.35
1555581044.75061,34.35
1555581045.00062,34.37
1555581045.25063,34.37
1555581045.50064,34.37
1555581045.75065,34.37
1555581046.00066,34.35
1555581046.25068,34.35
1555581046.50069,34.35
1555581046.7507,34.35
1555581047.00071,34.35
1555581047.25072,34.35
1555581047.50073,34.35
1555581047.75074,34.35
1555581048.00076,34.37
1555581048.25077,34.37
1555581048.50078,34.37
1555581048.75079,34.37
1555581049.0008,34.35
1555581049.25081,34.35
1555581049.50083,34.35
1555581049.75084,34.35
1555581050.00085,34.35
1555581050.25086,34.35
1555581050.50087,34.35
1555581050.75088,34.35
1555581051.0009,34.35
1555581051.25091,34.35
1555581051.50092,34.35
1555581051.75093,34.35
1555581052.00094,34.33
1555581052.25095,34.33
1555581052.50096,34.33
1555581052.75098,34.33
1555581053.00099,34.35
1555581053.251,34.35
1555581053.50101,34.35
1555581053.75102,34.35
1555581054.00103,34.35
1555581054.25105,34.35
1555581054.50106,34.35
1555581054.75107,34.35
1555581055.00108,34.35
1555581055.25109,34.35
1555581055.5011,34.35
1555581055.75112,34.35
1555581056.00113,34.33
1555581056.25114,34.33
1555581056.50115,34.33
1555581056.75116,34.33
1555581057.00117,34.33
1555581057.25118,34.33
1555581057.5012,34.33
1555581057.75121,34.33
1555581058.00122,34.31
1555581058.25123,34.31
1555581058.50124,34.31
1555581058.75125,34.31
1555581059.00127,34.33
1555581059.25128,34.33
1555581059.50129,34.33
1555581059.7513,34.33
1555581060.00131,34.31
1555581060.25132,34.31
1555581060.50133,34.31
1555581060.75135,34.31
1555581061.00136,34.31
1555581061.25137,34.31
1555581061.50138,34.31
1555581061.75139,34.31
1555581062.0014,34.31
1555581062.25142,34.31
1555581062.50143,34.31
1555581062.75144,34.31
1555581063.00145,34.33
1555581063.25146,34.33
1555581063.50147,34.33
1555581063.75149,34.33
1555581064.0015,34.31
1555581064.25151,34.31
1555581064.50152,34.31
1555581064.75153,34.31
1555581065.00154,34.29
1555581065.25155,34.29
1555581065.50157,34.29
1555581065.75158,34.29
1555581066.00159,34.31
1555581066.2516,34.31
1555581066.50161,34.31
1555581066.75162,34.31
1555581067.00164,34.29
1555581067.25165,34.29
1555581067.50166,34.29
1555581067.75167,34.29
1555581068.00168,34.29
1555581068.25169,34.29
1555581068.50171,34.29
1555581068.75172,34.29
1555581069.00173,34.27
1555581069.25174,34.27
1555581069.50175,34.27
1555581069.75176,34.27
1555581070.00177,34.27
1555581070.25179,34.27
1555581070.5018,34.27
1555581070.75181,34.27
1555581071.00182,34.29
1555581071.25183,34.29
1555581071.50184,34.29
1555581071.75186,34.29
1555581072.00187,34.25
1555581072.25188,34.25
1555581072.50189,34.25
1555581072.7519,34.25
1555581073.00191,34.23
1555581073.25193,34.23
1555581073.50194,34.23
1555581073.75195,34.23
1555581074.00196,34.25
1555581074.25197,34.25
1555581074.50198,34.25
1555581074.75199,34.25
1555581075.00201,34.25
1555581075.25202,34.25
1555581075.50203,34.25
1555581075.75204,34.25
1555581076.00205,34.21
1555581076.25206,34.21
1555581076.50208,34.21
1555581076.75209,34.21
1555581077.0021,34.23
1555581077.25211,34.23
1555581077.50212,34.23
1555581077.75213,34.23
1555581078.00215,34.21
1555581078.25216,34.21
1555581078.50217,34.21
1555581078.75218,34.21
1555581079.00219,34.21
1555581079.2522,34.21
1555581079.50221,34.21
1555581079.75223,34.21
1555581080.00224,34.21
1555581080.25225,34.21
1555581080.50226,34.21
1555581080.75227,34.21
1555581081.00228,34.19
1555581081.2523,34.19
1555581081.50231,34.19
1555581081.75232,34.19
1555581082.00233,34.17
1555581082.25234,34.17
1555581082.50235,34.17
1555581082.75237,34.17
1555581083.00238,34.19
1555581083.25239,34.19
1555581083.5024,34.19
1555581083.75241,34.19
1555581084.00242,34.19
1555581084.25243,34.19
1555581084.50245,34.19
1555581084.75246,34.19
1555581085.00247,34.17
1555581085.25248,34.17
1555581085.50249,34.17
1555581085.7525,34.17
1555581086.00252,34.17
1555581086.25253,34.17
1555581086.50254,34.17
1555581086.75255,34.17
1555581087.00256,34.13
1555581087.25257,34.13
1555581087.50258,34.13
1555581087.7526,34.13
1555581088.00261,34.15
1555581088.25262,34.15
1555581088.50263,34.15
1555581088.75264,34.15
1555581089.00265,34.13
1555581089.25267,34.13
1555581089.50268,34.13
1555581089.75269,34.13
1555581090.0027,34.15
1555581090.25271,34.15
1555581090.50272,34.15
1555581090.75274,34.15
1555581091.00275,34.11
1555581091.25276,34.11
1555581091.50277,34.11
1555581091.75278,34.11
1555581092.00279,34.11
1555581092.2528,34.11
1555581092.50282,34.11
1555581092.75283,34.11
1555581093.00284,34.11
1555581093.25285,34.11
1555581093.50286,34.11
1555581093.75287,34.11
1555581094.00289,34.11
1555581094.2529,34.11
1555581094.50291,34.11
1555581094.75292,34.11
1555581095.00293,34.07
1555581095.25294,34.07
1555581095.50296,34.07
1555581095.75297,34.07
1555581096.00298,34.09
1555581096.25299,34.09
1555581096.503,34.09
1555581096.75301,34.09
1555581097.00302,34.11
1555581097.25304,34.11
1555581097.50305,34.11
1555581097.75306,34.11
1555581098.00307,34.07
1555581098.25308,34.07
1555581098.50309,34.07
1555581098.75311,34.07
1555581099.00312,34.09
1555581099.25313,34.09
1555581099.50314,34.09
1555581099.75315,34.09
1555581100.00316,34.09
1555581100.25318,34.09
1555581100.50319,34.09
1555581100.7532,34.09
1555581101.00321,34.11
1555581101.25322,34.11
1555581101.50323,34.11
1555581101.75324,34.11
1555581102.00326,34.11
1555581102.25327,34.11
1555581102.50328,34.11
1555581102.75329,34.11
1555581103.0033,34.11
1555581103.25331,34.11
1555581103.50333,34.11
1555581103.75334,34.11
1555581104.00335,34.07
1555581104.25336,34.07
1555581104.50337,34.07
1555581104.75338,34.07
1555581105.0034,34.09
1555581105.25341,34.09
1555581105.50342,34.09
1555581105.75343,34.09
1555581106.00344,34.07
1555581106.25345,34.07
1555581106.50346,34.07
1555581106.75348,34.07
1555581107.00349,34.07
1555581107.2535,34.07
1555581107.50351,34.07
1555581107.75352,34.07
1555581108.00353,34.09
1555581108.25355,34.09
1555581108.50356,34.09
1555581108.75357,34.09
1555581109.00358,34.07
1555581109.25359,34.07
1555581109.5036,34.07
1555581109.75362,34.07
1555581110.00363,34.07
1555581110.25364,34.07
1555581110.50365,34.07
1555581110.75366,34.07
1555581111.00367,34.09
1555581111.25368,34.09
1555581111.5037,34.09
1555581111.75371,34.09
1555581112.00372,34.09
1555581112.25373,34.09
1555581112.50374,34.09
1555581112.75375,34.09
1555581113.00377,34.07
1555581113.25378,34.07
1555581113.50379,34.07
1555581113.7538,34.07
1555581114.00381,34.09
1555581114.25382,34.09
1555581114.50384,34.09
1555581114.75385,34.09
1555581115.00386,34.05
1555581115.25387,34.05
1555581115.50388,34.05
1555581115.75389,34.05
1555581116.0039,34.07
1555581116.25392,34.07
1555581116.50393,34.07
1555581116.75394,34.07
1555581117.00395,34.07
1555581117.25396,34.07
1555581117.50397,34.07
1555581117.75399,34.07
1555581118.004,34.05
1555581118.25401,34.05
1555581118.50402,34.05
1555581118.75403,34.05
1555581119.00404,34.05
1555581119.25406,34.05
1555581119.50407,34.05
1555581119.75408,34.05
1555581120.00409,34.07
1555581120.2541,34.07
1555581120.50411,34.07
1555581120.75412,34.07
1555581121.00414,34.07
1555581121.25415,34.07
1555581121.50416,34.07
1555581121.75417,34.07
1555581122.00418,34.05
1555581122.25419,34.05
1555581122.50421,34.05
1555581122.75422,34.05
1555581123.00423,34.03
1555581123.25424,34.03
1555581123.50425,34.03
1555581123.75426,34.03
1555581124.00427,34.05
1555581124.25429,34.05
1555581124.5043,34.05
1555581124.75431,34.05
1555581125.00432,34.05
1555581125.25433,34.05
1555581125.50434,34.05
1555581125.75436,34.05
1555581126.00437,34.03
1555581126.25438,34.03
1555581126.50439,34.03
1555581126.7544,34.03
1555581127.00441,34.05
1555581127.25443,34.05
1555581127.50444,34.05
1555581127.75445,34.05
1555581128.00446,34.01
1555581128.25447,34.01
1555581128.50448,34.01
1555581128.75449,34.01
1555581129.00451,33.99
1555581129.25452,33.99
1555581129.50453,33.99
1555581129.75454,33.99
1555581130.00455,34.01
1555581130.25456,34.01
1555581130.50458,34.01
1555581130.75459,34.01
1555581131.0046,34.01
1555581131.25461,34.01
1555581131.50462,34.01
1555581131.75463,34.01
1555581132.00465,34.01
1555581132.25466,34.01
1555581132.50467,34.01
1555581132.75468,34.01
1555581133.00469,34.03
1555581133.2547,34.03
1555581133.50471,34.03
1555581133.75473,34.03
1555581134.00474,33.99
1555581134.25475,33.99
1555581134.50476,33.99
1555581134.75477,33.99
1555581135.00478,33.99
1555581135.2548,33.99
1555581135.50481,33.99
1555581135.75482,33.99
1555581136.00483,33.99
1555581136.25484,33.99
1555581136.50485,33.99
1555581136.75487,33.99
1555581137.00488,33.99
1555581137.25489,33.99
1555581137.5049,33.99
1555581137.75491,33.99
1555581138.00492,33.99
1555581138.25493,33.99
1555581138.50495,33.99
1555581138.75496,33.99
1555581139.00497,33.99
1555581139.25498,33.99
1555581139.755,33.99
1555581139.50499,33.99
1555581140.00502,34.01
1555581140.25503,34.01
1555581140.50504,34.01
1555581140.75505,34.01
1555581141.00506,33.97
1555581141.25507,33.97
1555581141.50509,33.97
1555581141.7551,33.97
1555581142.00511,33.97
1555581142.25512,33.97
1555581142.50513,33.97
1555581142.75514,33.97
1555581143.00515,33.95
1555581143.25517,33.95
1555581143.50518,33.95
1555581143.75519,33.95
1555581144.0052,33.97
1555581144.25521,33.97
1555581144.50522,33.97
1555581144.75524,33.97
1555581145.00525,33.97
1555581145.25526,33.97
1555581145.50527,33.97
1555581145.75528,33.97
1555581146.00529,33.99
1555581146.25531,33.99
1555581146.50532,33.99
1555581146.75533,33.99
1555581147.00534,33.95
1555581147.25535,33.95
1555581147.50536,33.95
1555581147.75537,33.95
1555581148.00539,33.99
1555581148.2554,33.99
1555581148.50541,33.99
1555581148.75542,33.99
1555581149.00543,33.99
1555581149.25544,33.99
1555581149.50546,33.99
1555581149.75547,33.99
1555581150.00548,33.97
1555581150.25549,33.97
1555581150.5055,33.97
1555581150.75551,33.97
1555581151.00553,33.97
1555581151.25554,33.97
1555581151.50555,33.97
1555581151.75556,33.97
1555581152.00557,33.99
1555581152.25558,33.99
1555581152.50559,33.99
1555581152.75561,33.99
1555581153.00562,33.97
1555581153.25563,33.97
1555581153.50564,33.97
1555581153.75565,33.97
1555581154.00566,33.95
1555581154.25568,33.95
1555581154.50569,33.95
1555581154.7557,33.95
1555581155.00571,33.97
1555581155.25572,33.97
1555581155.50573,33.97
1555581155.75574,33.97
1555581156.00576,33.97
1555581156.25577,33.97
1555581156.50578,33.97
1555581156.75579,33.97
1555581157.0058,33.97
1555581157.25581,33.97
1555581157.50583,33.97
1555581157.75584,33.97
1555581158.00585,33.95
1555581158.25586,33.95
1555581158.50587,33.95
1555581158.75588,33.95
1555581159.0059,33.95
1555581159.25591,33.95
1555581159.50592,33.95
1555581159.75593,33.95
1555581160.00594,33.97
1555581160.25595,33.97
1555581160.50596,33.97
1555581160.75598,33.97
1555581161.00599,33.97
1555581161.256,33.97
1555581161.50601,33.97
1555581161.75602,33.97
1555581162.00603,33.99
1555581162.25605,33.99
1555581162.50606,33.99
1555581162.75607,33.99
1555581163.00608,33.99
1555581163.25609,33.99
1555581163.5061,33.99
1555581163.75612,33.99
1555581164.00613,33.97
1555581164.25614,33.97
1555581164.50615,33.97
1555581164.75616,33.97
1555581165.00617,33.95
1555581165.25618,33.95
1555581165.5062,33.95
1555581165.75621,33.95
1555581166.00622,33.99
1555581166.25623,33.99
1555581166.50624,33.99
1555581166.75625,33.99
1555581167.00627,33.97
1555581167.25628,33.97
1555581167.50629,33.97
1555581167.7563,33.97
1555581168.00631,33.99
1555581168.25632,33.99
1555581168.50634,33.99
1555581168.75635,33.99
1555581169.00636,33.97
1555581169.25637,33.97
1555581169.50638,33.97
1555581169.75639,33.97
1555581170.0064,33.95
1555581170.25642,33.95
1555581170.50643,33.95
1555581170.75644,33.95
1555581171.00645,33.97
1555581171.25646,33.97
1555581171.50647,33.97
1555581171.75649,33.97
1555581172.0065,33.97
1555581172.25651,33.97
1555581172.50652,33.97
1555581172.75653,33.97
1555581173.00654,33.97
1555581173.25656,33.97
1555581173.50657,33.97
1555581173.75658,33.97
1555581174.00659,33.97
1555581174.2566,33.97
1555581174.50661,33.97
1555581174.75662,33.97
1555581175.00664,33.95
1555581175.25665,33.95
1555581175.50666,33.95
1555581175.75667,33.95
1555581176.00668,33.97
1555581176.25669,33.97
1555581176.50671,33.97
1555581176.75672,33.97
1555581177.00673,33.95
1555581177.25674,33.95
1555581177.50675,33.95
1555581177.75676,33.95
1555581178.00678,33.93
1555581178.25679,33.93
1555581178.5068,33.93
1555581178.75681,33.93
1555581179.00682,33.99
1555581179.25683,33.99
1555581179.50684,33.99
1555581179.75686,33.99
1555581180.00687,33.97
1555581180.25688,33.97
1555581180.50689,33.97
1555581180.7569,33.97
1555581181.00691,33.99
1555581181.25693,33.99
1555581181.50694,33.99
1555581181.75695,33.99
1555581182.00696,33.97
1555581182.25697,33.97
1555581182.50698,33.97
1555581182.75699,33.97
1555581183.00701,33.97
1555581183.25702,33.97
1555581183.50703,33.97
1555581183.75704,33.97
1555581184.00705,33.97
1555581184.25706,33.97
1555581184.50708,33.97
1555581184.75709,33.97
1555581185.0071,33.97
1555581185.25711,33.97
1555581185.50712,33.97
1555581185.75713,33.97
1555581186.00715,33.97
1555581186.25716,33.97
1555581186.50717,33.97
1555581186.75718,33.97
1555581187.00719,33.97
1555581187.2572,33.97
1555581187.50722,33.97
1555581187.75723,33.97
1555581188.00724,33.97
1555581188.25725,33.97
1555581188.50726,33.97
1555581188.75727,33.97
1555581189.00728,33.97
1555581189.2573,33.97
1555581189.50731,33.97
1555581189.75732,33.97
1555581190.00733,33.97
1555581190.25734,33.97
1555581190.50735,33.97
1555581190.75737,33.97
1555581191.00738,33.97
1555581191.25739,33.97
1555581191.5074,33.97
1555581191.75741,33.97
1555581192.00742,33.97
1555581192.25743,33.97
1555581192.50745,33.97
1555581192.75746,33.97
1555581193.00747,33.97
1555581193.25748,33.97
1555581193.50749,33.97
1555581193.7575,33.97
1555581194.00752,33.95
1555581194.25753,33.95
1555581194.50754,33.95
1555581194.75755,33.95
1555581195.00756,33.97
1555581195.25757,33.97
1555581195.50759,33.97
1555581195.7576,33.97
1555581196.00761,33.99
1555581196.25762,33.99
1555581196.50763,33.99
1555581196.75764,33.99
1555581197.00765,33.95
1555581197.25767,33.95
1555581197.50768,33.95
1555581197.75769,33.95
1555581198.0077,33.97
1555581198.25771,33.97
1555581198.50772,33.97
1555581198.75774,33.97
1555581199.00775,33.95
1555581199.25776,33.95
1555581199.50777,33.95
1555581199.75778,33.95
1555581200.00779,33.97
1555581200.25781,33.97
1555581200.50782,33.97
1555581200.75783,33.97
1555581201.00784,33.97
1555581201.25785,33.97
1555581201.50786,33.97
1555581201.75787,33.97
1555581202.00789,33.95
1555581202.2579,33.95
1555581202.50791,33.95
1555581202.75792,33.95
1555581203.00793,33.95
1555581203.25794,33.95
1555581203.50796,33.95
1555581203.75797,33.95
1555581204.00798,33.97
1555581204.25799,33.97
1555581204.508,33.97
1555581204.75801,33.97
1555581205.00803,33.95
1555581205.25804,33.95
1555581205.50805,33.95
1555581205.75806,33.95
1555581206.00807,33.95
1555581206.25808,33.95
1555581206.50809,33.95
1555581206.75811,33.95
1555581207.00812,33.95
1555581207.25813,33.95
1555581207.50814,33.95
1555581207.75815,33.95
1555581208.00816,33.93
1555581208.25818,33.93
1555581208.50819,33.93
1555581208.7582,33.93
1555581209.00821,33.95
1555581209.25822,33.95
1555581209.50823,33.95
1555581209.75824,33.95
1555581210.00826,33.95
1555581210.25827,33.95
1555581210.50828,33.95
1555581210.75829,33.95
1555581211.0083,33.95
1555581211.25831,33.95
1555581211.50833,33.95
1555581211.75834,33.95
1555581212.00835,33.93
1555581212.25836,33.93
1555581212.50837,33.93
1555581212.75838,33.93
1555581213.0084,33.95
1555581213.25841,33.95
1555581213.50842,33.95
1555581213.75843,33.95
1555581214.00844,33.93
1555581214.25845,33.93
1555581214.50847,33.93
1555581214.75848,33.93
1555581215.00849,33.95
1555581215.2585,33.95
1555581215.50851,33.95
1555581215.75852,33.95
1555581216.00853,33.97
1555581216.25855,33.97
1555581216.50856,33.97
1555581216.75857,33.97
1555581217.00858,33.95
1555581217.25859,33.95
1555581217.5086,33.95
1555581217.75862,33.95
1555581218.00863,33.95
1555581218.25864,33.95
1555581218.50865,33.95
