TS_Machine,ibi
1555574926.08779,0.9219177
1555574927.00971,0.9219177
1555574927.88475,0.8750405
1555574928.74416,0.8594148
1555574929.65046,0.9062919
1555574930.55675,0.9062919
1555574931.49429,0.9375434
1555574932.40058,0.9062919
1555574933.26,0.8594148
1555574934.11941,0.8594148
1555574935.01008,0.8906662
1555574935.932,0.9219177
1555574936.85391,0.9219179
1555574937.72895,0.8750405
1555574938.57274,0.8437889
1555574939.44778,0.8750405
1555574940.33845,0.8906662
1555574941.24474,0.9062919
1555574942.18229,0.9375436
1555574943.05733,0.8750405
1555574943.90112,0.8437889
1555574944.77616,0.8750405
1555574945.69807,0.9219179
1555574946.63562,0.9375434
1555574947.57316,0.9375434
1555574948.46383,0.8906662
1555574949.35449,0.8906662
1555574950.26079,0.9062919
1555574951.16708,0.9062919
1555574952.04212,0.8750405
1555574952.90153,0.8594148
1555574953.7297,0.8281634
1555574954.60474,0.8750405
1555574955.52665,0.9219177
1555574956.49545,0.9687948
1555574957.41737,0.9219177
1555574958.30803,0.8906662
1555574959.22995,0.9219177
1555574960.10499,0.8750405
1555574960.91753,0.8125377
1555574961.79257,0.8750405
1555574962.68324,0.8906662
1555574963.60515,0.9219177
1555574964.51145,0.9062919
1555574965.35523,0.843789
1555574966.1834,0.8281634
1555574967.07406,0.8906662
1555574967.96473,0.8906662
1555574968.88665,0.9219177
1555574969.76169,0.8750405
1555574970.58985,0.8281634
1555574971.41802,0.8281634
1555574972.2618,0.843789
1555574973.12122,0.8594146
1555574974.02751,0.9062919
1555574974.91818,0.8906665
1555574975.76197,0.8437889
1555574976.55888,0.796912
1555574977.35579,0.796912
1555574978.18395,0.8281634
1555574979.02774,0.843789
1555574979.91841,0.8906662
1555574980.7622,0.843789
1555574981.57474,0.8125377
1555574982.38727,0.8125374
1555574983.23106,0.843789
1555574984.09048,0.8594148
1555574984.98114,0.8906662
1555574985.84056,0.8594148
1555574986.66872,0.8281634
1555574987.45001,0.7812862
1555574988.23129,0.7812862
1555574989.05946,0.8281631
1555574989.91887,0.8594148
1555574990.79391,0.8750405
1555574991.65333,0.8594148
1555574992.46586,0.8125377
1555574993.24715,0.7812862
1555574994.04406,0.796912
1555574994.88785,0.843789
1555574995.73164,0.843789
1555574996.54418,0.8125374
1555574997.32546,0.7812862
1555574998.10675,0.7812862
1555574998.91929,0.8125377
1555574999.76308,0.843789
1555575000.57562,0.8125374
1555575001.38815,0.8125377
1555575002.15381,0.7656605
1555575002.9351,0.7812862
1555575003.73201,0.796912
1555575004.56017,0.8281631
1555575005.34146,0.7812862
1555575006.0915,0.7500348
1555575006.8259,0.7344091
1555575007.56031,0.7344089
1555575008.32597,0.7656605
1555575009.12289,0.796912
1555575009.9823,0.8594148
1555575010.87297,0.8906662
1555575011.77926,0.9062919
1555575012.63867,0.8594148
1555575013.48246,0.843789
1555575014.34188,0.8594148
1555575015.24817,0.9062919
1555575016.18571,0.9375434
1555575017.13888,0.9531691
1555575017.9983,0.8594148
1555575018.85771,0.8594148
1555575019.71713,0.8594148
1555575020.62342,0.9062919
1555575021.54534,0.9219177
1555575022.46725,0.9219177
1555575023.32667,0.8594148
1555575024.17046,0.843789
1555575025.06112,0.8906662
1555575025.96742,0.9062919
1555575026.84246,0.8750405
1555575027.67062,0.8281634
1555575028.53004,0.8594148
1555575029.4207,0.8906662
1555575030.34262,0.9219177
1555575031.29579,0.9531691
1555575032.1552,0.8594148
1555575032.98337,0.8281634
1555575033.82716,0.843789
1555575034.73345,0.9062919
1555575035.70224,0.9687948
1555575036.68666,0.9844205
1555575037.59295,0.9062919
1555575038.43674,0.843789
1555575039.24928,0.8125377
1555575040.04619,0.796912
1555575040.85873,0.8125374
1555575041.76502,0.9062922
1555575042.73382,0.9687948
1555575043.70261,0.9687948
1555575044.64016,0.9375434
1555575045.49957,0.8594148
1555575046.32773,0.8281634
1555575047.1559,0.8281634
1555575048.03094,0.8750405
1555575048.95286,0.9219177
1555575049.90602,0.9531691
1555575050.85919,0.9531691
1555575051.73423,0.8750405
1555575052.6249,0.8906662
1555575053.56244,0.9375434
1555575054.48436,0.9219177
1555575055.37503,0.8906662
1555575056.25007,0.8750405
1555575057.12511,0.8750405
1555575058.04703,0.9219177
1555575059.01582,0.9687948
1555575059.96899,0.9531693
1555575060.89091,0.9219177
1555575061.75032,0.8594148
1555575062.62536,0.8750405
1555575063.56291,0.9375434
1555575064.54733,0.9844205
1555575065.563,1.015672
1555575066.53179,0.9687948
1555575067.51622,0.9844208
1555575068.57876,1.062549
1555575069.56319,0.9844205
1555575070.45385,0.8906662
1555575071.32889,0.8750405
1555575072.25081,0.9219177
1555575073.23523,0.9844208
1555575074.21965,0.9844205
1555575075.18845,0.9687948
1555575076.14161,0.9531691
1555575077.03228,0.8906662
1555575077.8917,0.8594148
1555575078.78236,0.8906662
1555575079.75116,0.9687948
1555575080.71995,0.9687951
1555575081.67312,0.9531691
1555575082.64192,0.9687948
1555575083.53258,0.8906662
1555575084.37637,0.843789
1555575085.18891,0.8125377
1555575085.9702,0.781286
1555575086.79836,0.8281634
1555575087.72028,0.9219177
1555575088.7047,0.9844208
1555575089.68912,0.9844205
1555575090.68916,1.000046
1555575091.64233,0.9531691
1555575092.54862,0.9062919
1555575093.39241,0.843789
1555575094.26745,0.8750405
1555575095.205,0.9375434
1555575096.18942,0.9844205
1555575097.18946,1.000046
1555575098.09576,0.9062919
1555575099.0333,0.9375434
1555575099.98647,0.9531691
1555575100.95526,0.9687948
1555575101.92406,0.9687948
1555575102.84598,0.9219177
1555575103.72102,0.8750405
1555575104.64294,0.9219179
1555575105.5961,0.9531691
1555575106.58052,0.9844205
1555575107.53369,0.9531691
1555575108.48686,0.9531691
1555575109.42441,0.9375434
1555575110.3932,0.9687951
1555575111.33074,0.9375434
1555575112.25266,0.9219177
1555575113.14333,0.8906662
1555575114.06525,0.9219177
1555575115.01842,0.9531691
1555575115.94033,0.9219177
1555575116.81537,0.8750405
1555575117.64354,0.8281634
1555575118.4717,0.8281634
1555575119.36237,0.8906662
1555575120.28428,0.9219177
1555575121.12807,0.843789
1555575121.94061,0.8125377
1555575122.75315,0.8125374
1555575123.67507,0.9219179
1555575124.56573,0.8906662
1555575125.42515,0.8594146
1555575126.23768,0.8125377
1555575127.08147,0.843789
1555575127.97214,0.8906662
1555575128.83156,0.8594148
1555575129.65972,0.8281634
1555575130.48788,0.8281634
1555575131.36292,0.8750405
1555575132.25359,0.8906662
1555575133.08175,0.8281634
1555575133.92554,0.843789
1555575134.78496,0.8594148
1555575135.67562,0.8906662
1555575136.51941,0.843789
1555575137.34757,0.8281631
1555575138.20699,0.8594148
1555575139.0664,0.8594148
1555575139.94144,0.8750405
1555575140.75398,0.8125377
1555575141.59777,0.843789
1555575142.48844,0.8906662
1555575143.3791,0.8906662
1555575144.25414,0.8750405
1555575145.11356,0.8594148
1555575145.97297,0.8594148
1555575146.87927,0.9062919
1555575147.78556,0.9062919
1555575148.70748,0.9219177
1555575149.59814,0.8906662
1555575150.44193,0.843789
1555575151.31697,0.8750405
1555575152.19201,0.8750405
1555575153.05143,0.8594148
1555575153.87959,0.8281634
1555575154.70775,0.8281634
1555575155.58279,0.8750405
1555575156.48909,0.9062919
1555575157.37975,0.8906662
1555575158.22354,0.843789
1555575159.12983,0.9062919
1555575160.05175,0.9219177
1555575160.97367,0.9219177
1555575161.87996,0.9062919
1555575162.73938,0.8594148
1555575163.58316,0.843789
1555575164.45821,0.8750405
1555575165.38012,0.9219177
1555575166.31767,0.9375434
1555575167.19271,0.8750405
1555575168.05212,0.8594148
1555575168.98967,0.9375434
1555575169.94283,0.9531691
1555575170.80225,0.8594148
1555575171.66166,0.8594148
1555575172.56796,0.9062919
1555575173.48987,0.9219177
1555575174.45867,0.9687948
1555575175.36496,0.9062919
1555575176.20875,0.843789
1555575177.09942,0.8906662
1555575177.99008,0.8906662
1555575178.912,0.9219177
1555575179.78704,0.8750405
1555575180.63083,0.843789
1555575181.55275,0.9219177
1555575182.50592,0.9531691
1555575183.45909,0.9531693
1555575184.34975,0.8906662
1555575185.16229,0.8125374
1555575186.00608,0.843789
1555575186.91237,0.9062919
1555575187.84991,0.9375436
1555575188.81871,0.9687948
1555575189.75625,0.9375434
1555575190.64692,0.8906662
1555575191.47508,0.8281634
1555575192.3345,0.8594148
1555575193.25641,0.9219177
1555575194.19396,0.9375434
1555575195.16275,0.9687948
1555575196.05342,0.8906662
1555575196.89721,0.843789
1555575197.70975,0.8125377
1555575198.61604,0.9062919
1555575199.55358,0.9375434
1555575200.45987,0.9062919
1555575201.27241,0.8125377
1555575202.06932,0.796912
1555575206.96017,0.7187833
1555575207.66333,0.7031574
1555575208.36649,0.7031577
1555575209.1009,0.7344091
1555575209.85093,0.7500346
1555575210.60097,0.7500348
1555575211.36663,0.7656605
1555575212.14791,0.781286
1555575212.97608,0.8281634
1555575213.83549,0.8594148
1555575214.67928,0.843789
1555575215.5387,0.8594148
1555575216.35123,0.8125377
1555575217.13252,0.7812862
1555575217.89818,0.7656602
1555575218.69509,0.796912
1555575219.55451,0.8594148
1555575220.44517,0.8906662
1555575221.35146,0.9062919
1555575222.24213,0.8906662
1555575223.08592,0.843789
1555575223.91408,0.8281634
1555575224.78912,0.8750405
1555575225.69542,0.9062919
1555575226.60171,0.9062919
1555575227.508,0.9062919
1555575228.38304,0.8750405
1555575229.2112,0.8281634
1555575230.02374,0.8125377
1555575230.88316,0.8594148
1555575231.77382,0.8906662
1555575232.69574,0.9219177
1555575233.64891,0.9531691
1555575234.58645,0.9375434
1555575235.49274,0.9062919
1555575236.39904,0.9062919
1555575237.32095,0.9219177
1555575238.27412,0.9531691
1555575239.25854,0.9844208
1555575240.22734,0.9687948
1555575241.16488,0.9375434
1555575242.0243,0.8594148
1555575242.86809,0.843789
1555575243.68062,0.8125377
1555575244.52441,0.843789
1555575245.46196,0.9375434
1555575246.44638,0.9844205
1555575247.46205,1.015672
1555575248.43084,0.9687948
1555575249.39964,0.9687951
1555575250.35281,0.9531691
1555575251.35285,1.000046
1555575252.32165,0.9687948
1555575253.25919,0.9375434
1555575254.21236,0.9531691
1555575255.11865,0.9062919
1555575256.04057,0.9219179
1555575257.04062,1.000046
1555575258.05629,1.015672
1555575259.08759,1.031298
1555575260.07201,0.9844208
1555575261.00955,0.9375434
1555575261.90022,0.8906662
1555575262.83776,0.9375434
1555575263.79093,0.9531691
1555575264.72847,0.9375434
1555575265.68164,0.9531691
1555575266.63481,0.9531691
1555575267.52548,0.8906662
1555575268.36927,0.843789
1555575269.22868,0.8594148
1555575270.16623,0.9375434
1555575271.15065,0.9844208
1555575272.11944,0.9687948
1555575273.05698,0.9375434
1555575274.02578,0.9687948
1555575275.0102,0.9844205
1555575275.979,0.9687951
1555575276.88529,0.9062919
1555575277.76033,0.8750405
1555575278.66662,0.9062919
1555575279.60416,0.9375434
1555575280.60421,1.000046
1555575281.52613,0.9219177
1555575282.41679,0.8906662
1555575283.35434,0.9375434
1555575284.27625,0.9219177
1555575285.15129,0.8750405
1555575286.08884,0.9375434
1555575287.07326,0.9844208
1555575288.07331,1.000046
1555575289.01085,0.9375434
1555575289.91714,0.9062919
1555575290.85468,0.9375434
1555575291.82348,0.9687948
1555575292.72977,0.9062919
1555575293.62044,0.8906662
1555575294.54235,0.9219179
1555575295.46427,0.9219177
1555575296.37056,0.9062919
1555575297.29248,0.9219177
1555575298.16752,0.8750405
1555575299.07381,0.9062919
1555575300.02698,0.9531691
1555575301.02703,1.000046
1555575301.9802,0.9531691
1555575302.87087,0.8906662
1555575303.76153,0.8906662
1555575304.7147,0.9531691
1555575305.66787,0.9531693
1555575306.58979,0.9219177
1555575307.46483,0.8750405
1555575308.418,0.9531691
1555575309.40242,0.9844205
1555575310.41809,1.015672
1555575311.35563,0.9375434
1555575312.29318,0.9375436
1555575313.24635,0.9531691
1555575314.23077,0.9844205
1555575315.23081,1.000046
1555575316.16836,0.9375434
1555575317.07465,0.9062919
1555575317.99657,0.9219177
1555575318.94974,0.9531693
1555575319.87165,0.9219177
1555575320.76232,0.8906662
1555575321.71549,0.9531691
1555575322.71553,1.000046
1555575323.69995,0.9844205
1555575324.62187,0.9219177
1555575325.49691,0.8750405
1555575326.41883,0.9219179
1555575327.34075,0.9219177
1555575328.27829,0.9375434
1555575329.16896,0.8906662
1555575330.01275,0.843789
1555575330.93467,0.9219177
1555575331.87221,0.9375434
1555575332.88788,1.015672
1555575333.8098,0.9219177
1555575334.68484,0.8750405
1555575335.60676,0.9219177
1555575336.57555,0.9687948
1555575337.49747,0.9219179
1555575338.40376,0.9062919
1555575339.32568,0.9219177
1555575340.27885,0.9531691
1555575341.24764,0.9687948
1555575342.16956,0.9219177
1555575343.06023,0.8906662
1555575343.99777,0.9375434
1555575344.96656,0.9687948
1555575345.90411,0.9375436
1555575346.84165,0.9375434
1555575347.82607,0.9844205
1555575348.82612,1.000046
1555575349.73241,0.9062919
1555575350.6387,0.9062919
1555575351.56062,0.9219177
1555575352.52942,0.9687948
1555575353.45133,0.9219179
1555575361.10794,0.9375434
1555575362.04548,0.9375434
1555575363.04553,1.000046
1555575364.02995,0.9844205
1555575364.95187,0.9219179
1555575365.82691,0.8750405
1555575366.76445,0.9375434
1555575367.74887,0.9844205
1555575368.68641,0.9375434
1555575369.60833,0.9219177
1555575370.59275,0.9844205
1555575371.5928,1.000046
1555575372.57722,0.9844205
1555575373.48351,0.9062919
1555575374.3898,0.9062919
1555575375.32735,0.9375434
1555575376.26489,0.9375434
1555575377.21806,0.9531691
1555575378.12435,0.9062919
1555575379.04627,0.9219177
1555575379.99944,0.9531693
1555575381.01511,1.015672
1555575381.9839,0.9687948
1555575382.90582,0.9219177
1555575383.76524,0.8594148
1555575384.70278,0.9375434
1555575385.71845,1.015672
1555575386.74975,1.031298
1555575387.70292,0.9531691
1555575388.67171,0.9687948
1555575389.68739,1.015672
1555575390.73431,1.046924
1555575391.73436,1.000046
1555575392.64065,0.9062919
1555575393.60944,0.9687948
1555575394.65637,1.046924
1555575395.67204,1.015672
1555575396.64083,0.9687948
1555575397.5315,0.8906662
1555575398.50029,0.9687948
1555575399.54722,1.046924
1555575400.59414,1.046923
1555575401.54731,0.9531691
1555575402.56298,1.015672
1555575403.57865,1.015672
1555575404.59433,1.015672
1555575405.53187,0.9375434
1555575406.46941,0.9375434
1555575407.43821,0.9687951
1555575408.39138,0.9531691
1555575409.26642,0.8750405
1555575410.17271,0.9062919
1555575411.12588,0.9531691
1555575412.09467,0.9687948
1555575413.01659,0.9219177
1555575413.90726,0.8906662
1555575414.82918,0.9219177
1555575415.79797,0.9687948
1555575416.82927,1.031298
1555575417.78244,0.9531691
1555575418.70436,0.9219177
1555575419.62627,0.9219177
1555575420.54819,0.9219177
1555575421.45448,0.9062919
1555575422.3139,0.8594148
1555575423.22019,0.9062919
1555575424.20461,0.9844205
1555575425.15778,0.9531693
1555575426.01719,0.8594146
1555575427.00161,0.9844208
1555575427.97041,0.9687948
1555575428.92358,0.9531691
1555575429.81424,0.8906662
1555575430.68929,0.8750405
1555575431.6112,0.9219177
1555575432.54875,0.9375434
1555575433.43941,0.8906662
1555575434.31445,0.8750405
1555575435.22074,0.9062919
1555575436.17391,0.9531691
1555575437.09583,0.9219179
1555575437.93962,0.8437889
1555575438.84591,0.9062919
1555575439.79908,0.9531693
1555575440.79913,1.000046
1555575441.7523,0.9531691
1555575442.61171,0.8594148
1555575443.53363,0.9219177
1555575444.47117,0.9375434
1555575445.45559,0.9844205
1555575446.36189,0.9062919
1555575447.29943,0.9375436
1555575448.3151,1.015672
1555575449.39328,1.078175
1555575450.33082,0.9375434
1555575451.26836,0.9375436
1555575452.23716,0.9687948
1555575453.2372,1.000046
1555575454.17475,0.9375434
1555575455.14354,0.9687948
1555575456.12796,0.9844208
1555575457.14364,1.015672
1555575458.08118,0.9375434
1555575459.0031,0.9219177
1555575459.94064,0.9375434
1555575460.90943,0.9687948
1555575461.8001,0.8906662
1555575462.65952,0.8594148
1555575463.48768,0.8281634
1555575464.37835,0.8906662
1555575465.36277,0.9844205
1555575466.33156,0.9687951
1555575467.28473,0.9531691
1555575468.31603,1.031298
1555575469.44108,1.125052
1555575470.488,1.046923
1555575471.40992,0.9219177
1555575472.33184,0.9219177
1555575473.30063,0.9687948
1555575474.33193,1.031298
1555575481.95728,1.000046
1555575482.92608,0.9687948
1555575483.81675,0.8906662
1555575484.69179,0.8750405
1555575485.6137,0.9219177
1555575486.59812,0.9844205
1555575487.59817,1.000046
1555575488.50446,0.9062919
1555575489.44201,0.9375434
1555575490.45768,1.015672
1555575491.47335,1.015672
1555575492.41089,0.9375434
1555575493.33281,0.9219179
1555575494.30161,0.9687948
1555575495.28603,0.9844205
1555575496.28607,1.000046
1555575497.20799,0.9219177
1555575498.08303,0.8750405
1555575499.02057,0.9375434
1555575499.98937,0.9687951
1555575501.00504,1.015672
1555575501.89571,0.8906662
1555575502.81763,0.9219177
1555575503.75517,0.9375434
1555575504.73959,0.9844205
1555575505.64588,0.9062919
1555575506.55217,0.9062919
1555575507.50534,0.9531693
1555575508.47414,0.9687948
1555575509.44293,0.9687948
1555575510.31797,0.8750405
1555575511.23989,0.9219177
1555575512.20869,0.9687948
1555575513.14623,0.9375434
1555575514.02127,0.8750405
1555575514.91194,0.8906662
1555575515.83385,0.9219177
1555575516.78702,0.9531693
1555575517.75582,0.9687948
1555575518.64648,0.8906662
1555575519.5059,0.8594148
1555575520.41219,0.9062919
1555575521.39661,0.9844205
1555575522.36541,0.9687948
1555575523.28732,0.9219177
1555575524.25612,0.9687948
1555575525.27179,1.015672
1555575526.28746,1.015672
1555575527.19375,0.9062919
1555575528.14692,0.9531691
1555575529.1626,1.015672
1555575530.19389,1.031298
1555575531.13144,0.9375434
1555575532.08461,0.9531691
1555575533.08465,1.000046
1555575534.13158,1.046924
1555575535.10037,0.9687948
1555575536.05354,0.9531691
1555575537.06921,1.015672
1555575538.08488,1.015672
1555575539.05368,0.9687948
1555575540.0381,0.9844205
1555575541.05377,1.015672
1555575542.02257,0.9687951
1555575542.96011,0.9375434
1555575543.83515,0.8750405
1555575544.75707,0.9219177
1555575545.77274,1.015672
1555575546.83529,1.062549
1555575547.77283,0.9375436
1555575548.71038,0.9375434
1555575549.72605,1.015672
1555575550.75735,1.031298
1555575551.69489,0.9375434
1555575552.61681,0.9219177
1555575553.56998,0.9531693
1555575554.53877,0.9687948
1555575555.50757,0.9687948
1555575556.42948,0.9219177
1555575557.33578,0.9062919
1555575558.27332,0.9375434
1555575559.28899,1.015672
1555575560.27341,0.9844205
1555575561.25783,0.9844205
1555575562.32038,1.062549
1555575563.46106,1.140678
1555575564.50798,1.046923
1555575565.4924,0.9844208
1555575566.5237,1.031298
1555575567.53937,1.015672
1555575568.53942,1.000046
1555575569.46134,0.9219179
1555575570.41451,0.9531691
1555575571.43018,1.015672
1555575572.50835,1.078175
1555575573.47715,0.9687951
1555575574.38344,0.9062919
1555575575.36786,0.9844205
1555575576.35228,0.9844205
1555575577.36795,1.015672
1555575578.27425,0.9062919
1555575579.19616,0.9219179
1555575580.19621,1.000046
1555575581.22751,1.031298
1555575582.18068,0.9531691
1555575583.07134,0.8906662
1555575584.00889,0.9375434
1555575584.96205,0.9531693
1555575585.88397,0.9219177
1555575586.77464,0.8906662
1555575587.64968,0.8750405
1555575588.58722,0.9375434
1555575589.63415,1.046923
1555575590.58732,0.9531691
1555575591.50923,0.9219177
1555575592.49365,0.9844208
1555575593.50933,1.015672
1555575594.43124,0.9219177
1555575595.33754,0.9062919
1555575596.27508,0.9375434
1555575597.2595,0.9844205
1555575598.25955,1.000046
1555575599.16584,0.9062919
1555575600.08776,0.9219177
1555575601.05655,0.9687948
1555575602.00972,0.9531691
1555575602.91601,0.9062919
1555575603.80668,0.8906662
1555575604.74422,0.9375434
1555575605.75989,1.015672
1555575606.71306,0.9531691
1555575607.61935,0.9062919
1555575608.52565,0.9062919
1555575609.40069,0.8750405
1555575610.30698,0.9062919
1555575611.16639,0.8594148
1555575612.01018,0.843789
1555575612.82272,0.8125374
1555575613.60401,0.7812862
1555575614.38529,0.7812862
1555575615.1822,0.796912
1555575615.97912,0.796912
1555575616.77603,0.7969117
1555575617.61982,0.843789
1555575618.49486,0.8750405
1555575619.41678,0.9219177
1555575620.32307,0.9062919
1555575621.15123,0.8281634
1555575622.01065,0.8594148
1555575622.91694,0.9062919
1555575623.83886,0.9219177
1555575624.79202,0.9531693
1555575625.66706,0.8750404
1555575626.52648,0.8594148
1555575627.40152,0.8750405
1555575628.32344,0.9219177
1555575629.26098,0.9375436
1555575630.19852,0.9375434
1555575631.04231,0.843789
1555575631.8861,0.843789
1555575632.76114,0.8750405
1555575633.68306,0.9219177
1555575634.60498,0.9219177
1555575635.49565,0.8906662
1555575636.33943,0.843789
1555575637.21447,0.8750405
1555575638.13639,0.9219177
1555575639.07394,0.9375434
1555575639.99585,0.9219177
1555575640.87089,0.8750405
1555575641.73031,0.8594148
1555575642.65223,0.9219177
1555575643.55852,0.9062919
1555575644.51169,0.9531691
1555575645.40235,0.8906662
1555575646.26177,0.8594148
1555575647.19931,0.9375434
1555575648.13686,0.9375434
1555575649.05877,0.9219177
1555575649.94944,0.8906662
1555575650.79323,0.843789
1555575651.62139,0.8281634
1555575652.51206,0.8906662
1555575653.41835,0.9062919
1555575654.32464,0.9062919
1555575655.21531,0.8906662
1555575656.15285,0.9375434
1555575657.13727,0.9844208
1555575658.12169,0.9844205
1555575659.05924,0.9375434
1555575659.96553,0.9062919
1555575660.90307,0.9375434
1555575661.85624,0.9531691
1555575662.84066,0.9844205
1555575663.76258,0.9219179
1555575664.66887,0.9062919
1555575665.63767,0.9687948
1555575666.62209,0.9844205
1555575667.60651,0.9844205
1555575668.55968,0.9531691
1555575669.46597,0.9062919
1555575670.41914,0.9531693
1555575671.41918,1.000046
1555575672.4036,0.9844205
1555575673.29427,0.8906662
1555575674.24744,0.9531691
1555575675.16936,0.9219177
1555575676.09128,0.9219177
1555575676.98194,0.8906662
1555575677.87261,0.8906662
1555575678.79453,0.9219177
1555575679.76332,0.9687951
1555575680.63836,0.8750405
1555575681.5759,0.9375434
1555575682.56032,0.9844205
1555575683.59162,1.031298
1555575684.59167,1.000046
1555575685.48234,0.8906662
1555575686.41988,0.9375434
1555575687.37305,0.9531691
1555575688.40435,1.031298
1555575689.37314,0.9687948
1555575690.31068,0.9375436
1555575691.2951,0.9844205
1555575692.34203,1.046923
1555575693.2952,0.9531691
1555575694.18586,0.8906662
1555575695.13903,0.9531691
1555575696.0922,0.9531693
1555575697.02975,0.9375434
1555575697.92041,0.8906662
1555575698.85795,0.9375434
1555575699.84238,0.9844205
1555575700.8268,0.9844205
1555575701.74871,0.9219177
1555575702.70188,0.9531691
1555575703.71755,1.015672
1555575704.7176,1.000046
1555575705.63952,0.9219177
1555575706.57706,0.9375434
1555575707.56148,0.9844205
1555575708.59278,1.031298
1555575709.56158,0.9687948
1555575710.51474,0.9531691
1555575711.48354,0.9687948
1555575712.49921,1.015672
1555575713.48363,0.9844205
1555575714.4368,0.9531691
1555575715.32747,0.8906662
1555575716.31189,0.9844205
1555575717.40569,1.093801
1555575718.48386,1.078175
1555575719.48391,1.000046
1555575720.4527,0.9687951
1555575721.46838,1.015672
1555575722.48405,1.015672
1555575723.51535,1.031298
1555575724.48414,0.9687948
1555575725.45294,0.9687948
1555575726.46861,1.015672
1555575727.49991,1.031298
1555575728.4687,0.9687948
1555575729.42187,0.9531691
1555575730.42192,1.000046
1555575731.42196,1.000046
1555575732.37513,0.9531693
1555575733.2658,0.8906662
1555575734.18772,0.9219177
1555575735.14089,0.9531691
1555575736.10968,0.9687948
1555575737.0941,0.9844205
1555575738.0629,0.9687948
1555575738.96919,0.9062919
1555575739.90673,0.9375436
1555575740.9224,1.015672
1555575741.92245,1.000046
1555575742.82874,0.9062919
1555575743.71941,0.8906662
1555575744.65695,0.9375434
1555575745.62575,0.9687948
1555575746.51641,0.8906662
1555575747.40708,0.8906662
1555575748.31337,0.9062922
1555575749.26654,0.9531691
1555575750.15721,0.8906662
1555575751.03225,0.8750405
1555575751.95416,0.9219177
1555575752.90733,0.9531691
1555575753.798,0.8906662
1555575754.68867,0.8906662
1555575755.62621,0.9375434
1555575756.61063,0.9844205
1555575757.54817,0.9375434
1555575758.42321,0.8750405
1555575759.31388,0.8906662
1555575760.31393,1.000046
1555575761.36085,1.046923
1555575762.32964,0.9687948
1555575763.31406,0.9844205
1555575764.39224,1.078175
1555575765.45479,1.062549
1555575766.45484,1.000046
1555575767.3455,0.8906662
1555575768.26742,0.9219177
1555575769.29872,1.031298
1555575770.34564,1.046923
1555575771.33006,0.9844208
1555575772.28323,0.9531691
1555575773.31453,1.031298
1555575774.37708,1.062549
1555575775.37712,1.000046
1555575776.33029,0.9531691
1555575777.31471,0.9844205
1555575778.33039,1.015672
1555575779.26793,0.9375434
1555575780.12734,0.8594148
1555575781.08051,0.9531693
1555575782.04931,0.9687948
1555575783.03373,0.9844205
1555575783.95565,0.9219177
1555575784.86194,0.9062919
1555575785.86198,1.000046
1555575786.90891,1.046924
1555575787.92458,1.015672
1555575788.8465,0.9219177
1555575789.78404,0.9375434
1555575790.70596,0.9219177
1555575791.59662,0.8906662
1555575792.50292,0.9062919
1555575793.61234,1.109426
1555575794.7999,1.187555
1555575795.92495,1.125052
1555575796.89374,0.9687948
1555575797.92504,1.031298
1555575799.00322,1.078175
1555575799.95639,0.9531691
1555575800.92518,0.9687948
1555575801.94085,1.015672
1555575802.98778,1.046923
1555575803.94095,0.9531691
1555575804.90974,0.9687948
1555575805.92541,1.015672
1555575806.98796,1.062549
1555575808.01926,1.031298
1555575808.98806,0.9687951
1555575809.95685,0.9687948
1555575811.03502,1.078175
1555575812.1132,1.078175
1555575813.1445,1.031298
1555575814.05079,0.9062919
1555575815.01958,0.9687948
1555575815.98838,0.9687948
1555575816.98843,1.000046
1555575817.95722,0.9687948
1555575818.84789,0.8906662
1555575819.81668,0.9687948
1555575820.84798,1.031298
1555575821.87928,1.031298
1555575822.83245,0.9531691
1555575823.80124,0.9687948
1555575824.83254,1.031298
1555575825.87946,1.046924
1555575826.86388,0.9844205
1555575827.80143,0.9375434
1555575828.78585,0.9844205
1555575829.83277,1.046924
1555575830.86407,1.031298
1555575831.80161,0.9375434
1555575832.77041,0.9687948
1555575833.84858,1.078175
1555575834.833,0.9844205
1555575835.77055,0.9375434
1555575836.84872,1.078175
1555575837.9269,1.078175
1555575838.95819,1.031298
1555575839.92699,0.9687948
1555575840.94266,1.015672
1555575842.14584,1.203181
1555575843.31777,1.171929
1555575844.4272,1.109426
1555575845.55225,1.125052
1555575846.6148,1.062549
1555575847.6461,1.031298
1555575848.53676,0.8906662
1555575849.44305,0.9062919
1555575850.42747,0.9844205
1555575851.39627,0.9687948
1555575852.36506,0.9687951
1555575853.25573,0.8906662
1555575854.22453,0.9687948
1555575855.20895,0.9844205
1555575856.19337,0.9844205
1555575857.08403,0.8906662
1555575858.0372,0.9531691
1555575859.006,0.9687951
1555575859.99042,0.9844205
1555575860.89671,0.9062919
1555575861.77175,0.8750405
1555575862.74054,0.9687948
1555575863.70934,0.9687948
1555575864.64688,0.9375434
1555575865.5688,0.9219177
1555575866.55322,0.9844208
1555575867.55327,1.000046
1555575868.53769,0.9844205
1555575869.45961,0.9219177
1555575870.41277,0.9531691
1555575871.38157,0.9687951
1555575872.35036,0.9687948
1555575873.25666,0.9062919
1555575874.20983,0.9531691
1555575875.24112,1.031298
1555575876.27242,1.031298
1555575877.24122,0.9687948
1555575878.17876,0.9375434
1555575879.21006,1.031298
1555575880.25698,1.046924
1555575881.21015,0.9531691
1555575882.10082,0.8906662
1555575883.06961,0.9687948
